"experiment","site","plot","date","n2o.e.gmd","co2.e.gmd","ch4.e.gmd"
"ncas","i02","702","2024-09-24",-0.0115247910866988,8.16407968588098,-0.000696779461109088
"ncas","i02","702","2024-10-08",-0.00674621161083583,3.69800867404503,0.000162222141898753
"ncas","i02","702","2024-10-16",-0.00351040042194322,3.45329411023854,0.00229607492464029
"ncas","i02","702","2024-11-04",-0.000823199363335703,2.9840976920916,0.00207269839697004
"ncas","i02","703","2024-10-16",0.00698388422062599,0.83868176459496,-0.000573308462952514
"ncas","i02","704","2023-09-26",-0.00172251567733946,1.39866507710707,0.00265933172283392
"ncas","i02","704","2023-10-18",0.00450887054608893,1.41344013081634,-0.00538587680076385
"ncas","i02","704","2024-05-01",0.0116758521344911,1.40964556257882,-0.000986595786876871
"ncas","i02","704","2024-05-22",0.000330271053157165,3.73517844244422,0.00293590989022223
"ncas","i02","704","2024-06-06",0.00524755976928119,6.3610780936043,0.000164086777134329
"ncas","i02","704","2024-07-03",-0.00916744745532861,15.8072986836878,0.00541627762921958
"ncas","i10","704","2024-07-17",0.00403025490136641,7.46209079579963,-0.000285509428208167
"ncas","i10","704","2024-07-30",-0.00195648991145111,13.8159704623164,0.000967189201912719
"ncas","i02","704","2024-08-08",0.0154349880625427,11.2716572824729,0.00165815871757603
"ncas","i02","704","2024-08-14",-0.00637979506585123,8.25668961425624,0.00123479904500341
"ncas","i02","704","2024-08-20",9.10673301848078e-05,11.7308488445206,-3.91528894477248e-05
"ncas","i02","704","2024-08-30",0.00710817783271813,17.3041279557236,-5.36181820915555e-05
"ncas","i02","704","2024-09-24",0.000542098022888998,6.55912648043579,0.000195750050886164
"ncas","i02","704","2024-10-08",-0.0118899458416246,2.23746442303844,-0.000749990851863403
"ncas","i02","704","2024-10-16",-0.00152103344223757,3.22773222920785,-0.00246146823795164
"ncas","i02","704","2024-11-04",0.00645383849164484,0.977925139266825,0.000424977466266756
"ncas","i02","705","2023-09-26",0.00435176562690637,-0.123496051574409,-0.00100813103326025
"ncas","i02","705","2023-10-18",-0.00149667142134426,0.334822369517178,-0.00467847583476161
"ncas","i02","706","2023-04-13",0.00360951699646609,2.50354676405135,0.00312435320594881
"ncas","i02","706","2023-04-26",-0.00105200075205554,2.33923104846991,-0.00209227979315087
"ncas","i02","706","2023-05-10",-0.0026611143863564,1.20847060594888,0.00188909790719248
"ncas","i02","706","2023-05-23",0.00243537908436992,0.555199479233993,-0.00105449403653137
"ncas","i02","706","2023-06-06",-0.00177717018229422,-0.321326729929979,-0.000307735096501192
"ncas","i02","706","2023-07-05",0.00282747681370621,1.51523757452461,-0.00108749108219478
"ncas","i02","706","2023-07-20",-0.00029093567018617,1.75834245668754,-0.00319509709222297
"ncas","i02","706","2023-08-02",1.76512561939786e-05,2.03579660109921,0.00382023616198592
"ncas","i02","706","2023-08-17",-0.000898220516024551,0.839308447946828,-0.00341357786548839
"ncas","i02","706","2023-09-14",6.08877148937096e-05,2.56365209846989,-0.00415361148128177
"ncas","i02","706","2023-10-18",0.00492975792906668,0.153138802647841,0.00367004111419452
"ncas","i02","706","2024-05-01",-0.0155832558550526,4.95253487503903,0.00111971242210276
"ncas","i02","706","2024-05-22",0.000282562579276224,0.767038576717138,-0.00177359059605372
"ncas","i02","706","2024-06-06",-0.0100496915984747,9.14672180019961,0.000650201214382556
"ncas","i02","706","2024-07-03",-0.0216089832875601,20.9083283749028,0.00788587571922644
"ncas","i10","706","2024-07-17",2.94868017541265e-05,17.1773467564389,0.000335456655308298
"ncas","i10","706","2024-07-30",-0.0164877920545531,14.7968051642789,0.00156850698344776
"ncas","i02","706","2024-08-08",0.00705147795879666,7.27080162693747,-0.000540308051388325
"ncas","i02","706","2024-08-14",-0.0137201260422079,8.70836287050873,0.00130428723827304
"ncas","i02","706","2024-08-20",0.00411599681667807,9.08812097122521,0.00146411886764692
"ncas","i02","706","2024-08-30",0.00304645035840382,12.227524558089,0.00115831340801049
"ncas","i02","706","2024-09-24",-0.00745265997314658,4.20221547111189,0.000670653306016296
"ncas","i02","706","2024-10-08",-0.0074718330677199,3.68544411070854,0.000559646097706269
"ncas","i02","706","2024-11-04",0.00339487745407471,2.56122411476055,0.00224354623296338
"ncas","i02","707","2023-04-13",0.00348505089313967,1.10241405803397,0.00114305605095684
"ncas","i02","707","2023-04-26",0.000570109730673869,0.318127646874257,-0.00324731461708493
"ncas","i02","707","2023-05-10",-0.000157853743933135,3.09104788254435,0.00121239434664463
"ncas","i02","707","2023-05-23",-0.00801388140415911,0.540261667696102,0.000231540714726888
"ncas","i02","707","2023-06-06",-0.00277358112722778,0.243359376324508,-2.20655608658395e-17
"ncas","i02","707","2023-07-05",-9.0624256849574e-05,2.39248038082834,0.000776779344424752
"ncas","i02","707","2023-07-20",0.00134557747461095,2.24747805218804,0.000857221171084156
"ncas","i02","707","2023-08-02",0.00116250632949068,1.73142988165052,0.0024910849917657
"ncas","i02","707","2023-08-17",0.00212746708823624,2.64024120693933,-0.000857221171084215
"ncas","i02","707","2023-09-14",-0.0020052097696287,0.235081808143122,0.0050423356114502
"ncas","i02","707","2023-09-26",-0.000588076436068462,0.0999729941316066,0.00403252413304063
"ncas","i02","707","2023-10-18",0.000157889028528789,0.375658829491629,-0.00995472632159008
"ncas","i02","708","2023-04-13",-0.000924605338996254,0.487195890163403,0.00152407473460921
"ncas","i02","708","2023-04-26",-0.000611811868392736,1.13965913387054,0.00074098725179276
"ncas","i02","708","2023-05-10",0.00607821781746823,3.18095096466254,-0.000601347595935775
"ncas","i02","708","2023-05-23",-0.00472689178539455,1.65176267903968,-0.000381046415173346
"ncas","i02","708","2023-06-06",-0.000378901485950292,0.374928202890894,0.00608085059518988
"ncas","i02","708","2023-07-05",-0.000162599401804302,1.75968685952634,0.00100656772545505
"ncas","i02","708","2023-08-02",-0.00157943434811974,1.06108858827145,0.00156007735898121
"ncas","i02","708","2023-08-17",-0.00141831139215753,0.425493417647228,0.000623433578970262
"ncas","i02","708","2023-09-14",0.00374796825740006,1.57578727073609,6.93212378063421e-05
"ncas","i02","708","2023-09-26",0.00064901795425772,1.18003264410496,0.00126432069011239
"ncas","i02","708","2023-10-18",0.000936590692124447,0.702055998146097,-0.0031514562840081
"ncas","i02","708","2024-03-13",0.00677075071063002,0.717277128109082,-0.000433692659074703
"ncas","i02","708","2024-03-19",-0.00891500773927722,0.516700472004124,0.000109485353109402
"ncas","i02","708","2024-04-04",0.00266577126373216,0.705796985371347,-9.32942813210695e-06
"ncas","i02","708","2024-04-09",0.00952041432590252,2.43018388857527,0.00139997261820379
"ncas","i02","708","2024-04-15",-0.00591981720433231,2.40286590915588,0.00093217406131829
"ncas","i02","708","2024-04-22",0.00697066303228645,2.61613529391247,0.00326128932938529
"ncas","i02","708","2024-04-25",-0.00631145041643242,2.39662925151993,0.0025607212857316
"ncas","i02","708","2024-05-01",-0.00315513573440491,6.21965730602469,0.000265861324014694
"ncas","i02","708","2024-05-03",0.00394400619890013,6.9782242932731,0.00787853505680031
"ncas","i02","708","2024-05-06",0.00227069990565851,4.08588852828831,0.000105587478023805
"ncas","i02","708","2024-05-09",0.00382657587289231,5.34985337564821,0.00368366617381085
"ncas","i02","708","2024-05-23",-0.000171450905292969,5.91075459373064,0.0180659366376786
"ncas","i02","708","2024-05-30",0.00818999783756069,7.13327777413313,0.000391780573278924
"ncas","i02","708","2024-06-04",0.0220759338369148,2.6944859171817,0.00154265389354276
"ncas","i02","708","2024-06-06",-0.00466759762613546,15.0189469109627,0.0034065449627653
"ncas","i02","708","2024-06-11",0.0157530364232305,11.6852717291461,-0.000945600184554269
"ncas","i02","708","2024-06-13",0.0148837171141724,10.5419752629081,0.00186893730080026
"ncas","i02","708","2024-06-25",0.0142088970502968,12.9454572855541,-0.00305024971427222
"ncas","i02","708","2024-06-26",0.0118554882428048,8.2161786901062,0.00421015530570704
"ncas","i02","708","2024-07-01",0.00988771822847143,9.84500169627214,0.00308694354950309
"ncas","i02","708","2024-07-03",0.00201944417459105,20.6621710740904,0.00183145904866139
"ncas","i02","708","2024-07-09",-0.0106265690722226,13.5602253053175,-0.00254142305437758
"ncas","i02","708","2024-07-11",0.0214031834467261,13.3584676685287,-4.90345797018655e-18
"ncas","i10","708","2024-07-17",-0.00215679030910695,14.1683353814439,0.000417652269223462
"ncas","i02","708","2024-07-19",-0.0022096835499897,6.16803030931166,6.88732535061639e-05
"ncas","i02","708","2024-07-25",-0.00845706158677828,9.7087468776858,0.0001558257360577
"ncas","i10","708","2024-07-30",0.0118817081001478,11.9421359318742,-0.000662737722944041
"ncas","i02","708","2024-08-08",0.00946679267835937,17.2439686634729,0.00312227758522295
"ncas","i02","708","2024-08-14",-0.00596819538418326,2.26585624758126,0.000793799386073627
"ncas","i02","708","2024-08-20",-0.00683445804055733,10.255125991848,-0.00164596491396184
"ncas","i02","708","2024-08-30",0.000617672074989184,13.1241293109739,-0.000271584926253993
"ncas","i02","708","2024-09-12",0.00164639872667116,5.55453770410706,-0.00032633974760805
"ncas","i02","708","2024-09-24",-0.0176975564321889,6.86106742271746,0.000178209543447199
"ncas","i02","708","2024-10-08",0.00757313904829097,2.74808779076181,0.000809461716067987
"ncas","i02","708","2024-11-04",-0.0253885279306848,3.16472413963957,-0.00188263375127602
"ncas","i02","709","2024-10-16",-0.0047369225909917,0.847217735460747,-0.003492880378154
"ncas","i02","801","2023-10-20",-0.00139319221839257,1.44350491690736,0.0092416675215371
"ncas","i02","801","2024-03-13",0.00414417000133105,0.755568277647495,0.00255118141270806
"ncas","i02","801","2024-03-19",0.00368285260633324,0.879992283760827,0.000412720445479128
"ncas","i02","801","2024-04-04",0.00345588547644128,1.2666325476754,0.00185783442304104
"ncas","i02","801","2024-04-09",0.0122513671064298,4.16313722171993,0.00272822655140343
"ncas","i02","801","2024-04-15",0.00620162736447853,2.10085191296784,-4.02759531393732e-05
"ncas","i02","801","2024-04-22",0.000330621885634168,1.62220871323665,2.92671835304063e-05
"ncas","i02","801","2024-05-01",0.00540368068133806,5.37495479518816,0.000152382073382378
"ncas","i02","801","2024-05-03",0.00131662715797342,16.7700478028243,0.00226577524853809
"ncas","i02","801","2024-05-06",0.000428914974326848,11.9278076043471,0.0013948960232821
"ncas","i02","801","2024-05-09",-0.0153752521580293,5.22005875354298,-0.00053053977853847
"ncas","i02","801","2024-05-22",-0.00501984043345183,1.48738807559778,-0.00145164963076889
"ncas","i02","801","2024-05-23",-0.000210998328539898,8.02299800336993,0.00196652622765611
"ncas","i02","801","2024-05-30",0.00845721110365568,12.9058233531058,0.000902865707150541
"ncas","i02","801","2024-06-04",0.0136692903037945,12.5809790268456,0.000733418732246783
"ncas","i02","801","2024-06-06",-0.0136975571567738,0.529195951714326,-0.000589984052101056
"ncas","i02","801","2024-06-11",-0.00697896287861839,9.47046689523465,0.00800938359649598
"ncas","i02","801","2024-06-13",0.00543754161826016,19.6532832739152,0.0030808730237673
"ncas","i02","801","2024-06-25",0.0289887954094526,9.45295303790038,-0.00335581368367532
"ncas","i02","801","2024-06-26",0.00946936795977807,8.28325275397881,0.00107347697990095
"ncas","i02","801","2024-07-01",0.00514499602084756,7.89859789120522,-0.000811439372430823
"ncas","i02","801","2024-07-03",-0.000654817675380913,7.36669884803177,0.0048550053360362
"ncas","i02","801","2024-07-09",-0.00353575528331732,10.3080788518984,0.000122914358088594
"ncas","i02","801","2024-07-11",0.0137991280320582,12.8994970017562,0.00471224172360176
"ncas","i10","801","2024-07-17",0.00679805410764525,8.13071275103692,0.000697213374167096
"ncas","i02","801","2024-07-19",-0.00144375256115657,8.86788585740497,-0.00142937180170078
"ncas","i02","801","2024-07-25",-0.0119724672344889,16.2526242708185,-0.00124402314145515
"ncas","i10","801","2024-07-30",0.0282458929969397,18.2913515421284,0.00258002177868546
"ncas","i02","801","2024-08-08",0.00707098735996627,8.02999002066196,-0.00254314488571524
"ncas","i02","801","2024-08-14",0.00107842205525146,6.67406362713841,-0.00171479123088922
"ncas","i02","801","2024-08-20",-0.0051922110456275,11.888971205216,-0.00299186023862745
"ncas","i02","801","2024-08-30",0.00231012371135271,11.9776901228796,-0.000976278368449928
"ncas","i02","801","2024-09-12",6.02640968177325e-05,11.0369675715522,0.00764837480185987
"ncas","i02","801","2024-09-24",0.00967259251919334,6.69055282551025,0.00224027826736335
"ncas","i02","801","2024-10-08",0.0666824381067696,11.9041621149527,0.00349314297075144
"ncas","i02","801","2024-11-04",0.000582799198998888,0.927577906952234,-0.00220820345854488
"ncas","i02","802","2023-09-26",-0.0010726443659983,-0.977298200131823,-0.0010215660628556
"ncas","i02","802","2023-10-20",0.00127284355706439,0.491780465229437,0.00123978268545237
"ncas","i02","803","2024-10-16",0.0111876247257004,-0.217575400673202,-0.00307193883057261
"ncas","i02","804","2023-09-26",-0.00152602799763794,0.543713202085006,-0.00310650013044337
"ncas","i02","804","2023-10-20",0.00384230700705428,1.2328669292779,-0.00270743437385754
"ncas","i02","804","2024-05-01",0.00309563130645717,2.73510979372708,4.48186870122611e-05
"ncas","i02","804","2024-05-22",-0.00309066987671391,0.410572124610277,-0.000379486075450263
"ncas","i02","804","2024-06-06",-0.00627106021732981,2.39061130370819,4.96660586759436e-05
"ncas","i02","804","2024-07-03",-0.01047708280609,8.41440712864073,-0.000336763375910046
"ncas","i10","804","2024-07-17",-0.0180270388599462,8.9629218631508,0.00208871070069817
"ncas","i10","804","2024-07-30",-0.0108274493949488,15.7576551556208,0.0035684954472883
"ncas","i02","804","2024-08-08",-0.0193451850383872,4.3073906686536,-0.00231083821279215
"ncas","i02","804","2024-08-14",-0.00205000353536994,7.50902272180501,-0.00158257601916178
"ncas","i02","804","2024-08-30",0.00235383142090513,15.6620270102259,0.000616861231338729
"ncas","i02","804","2024-09-24",-0.0129653899725361,10.1521061483365,0.0023637581718637
"ncas","i02","804","2024-10-08",0.00870070901985951,4.30181810101344,0.00159699684335125
"ncas","i02","804","2024-11-04",0.00593835397804616,4.98075879252073,0.000748555923518059
"ncas","i02","805","2023-04-13",0.0561342126002141,8.20587238359163,-0.00655352135881955
"ncas","i02","805","2023-04-26",0.00251707909709535,2.34631460233389,0.00592341672523324
"ncas","i02","805","2023-05-10",0.00694782786917153,3.20907043087571,-0.000261877178875344
"ncas","i02","805","2023-05-23",1.76169322446511e-05,1.38787112212424,-0.0051930113863298
"ncas","i02","805","2023-06-06",-0.00469415018259631,0.456968407926993,-0.00121925978768732
"ncas","i02","805","2023-07-05",0.00340849155332351,1.09586328091839,5.45160408382495e-05
"ncas","i02","805","2023-07-20",0.0010000913662649,2.3074835341639,-0.00459782264490623
"ncas","i02","805","2023-08-02",-0.0015149037886392,0.742385035191822,0.0065512462879481
"ncas","i02","805","2023-08-17",0.000748107680765848,2.62320155285231,0.00187553985000155
"ncas","i02","805","2023-09-14",0.00065887069369587,1.39331533164677,0.00722093547947797
"ncas","i02","805","2023-09-26",-0.00177590714575754,-0.319663286236404,-0.00279071122904766
"ncas","i02","805","2023-10-20",0.00226582545787932,0.756232712249333,0.00106186522477013
"ncas","i02","805","2024-03-13",0.011364222547967,2.3933137834916,0.00295212823612127
"ncas","i02","805","2024-03-19",-0.00850131807950558,0.155336207930498,4.45778118647917e-05
"ncas","i02","805","2024-04-04",0.00551739158785594,3.2246162875126,3.87287610332626e-05
"ncas","i02","805","2024-04-09",-0.00095824243006875,2.57685578403734,0.00083764575391424
"ncas","i02","805","2024-04-15",-0.0076111799722875,4.36149069916905,-0.00130163173614609
"ncas","i02","805","2024-04-22",0.00207023199356256,3.18228611233468,0.00155313816861114
"ncas","i02","805","2024-04-25",0.0071312514567843,2.623296134483,0.00195600039957514
"ncas","i02","805","2024-05-01",-0.00246959809000685,13.7206753883964,0.00483335626187056
"ncas","i02","805","2024-05-03",0.00504324888501608,9.25124042909205,0.0009147282606663
"ncas","i02","805","2024-05-06",-0.00866963203875431,10.8641489491239,-0.000816529096339979
"ncas","i02","805","2024-05-09",-0.00353043343320412,8.46770832837998,0.00544693484825086
"ncas","i02","805","2024-05-22",-0.00179184800498606,2.8549803223509,0.0052422846828023
"ncas","i02","805","2024-05-23",-0.00598031450791021,5.96541339202655,0.015560738613273
"ncas","i02","805","2024-05-30",-0.000823199363335757,9.01197503011667,-0.00283121781032931
"ncas","i02","805","2024-06-04",-0.0135827894950378,6.00729735394165,0.00289295776257945
"ncas","i02","805","2024-06-06",-0.00104393322615991,3.32349827481946,0.000500790772315208
"ncas","i02","805","2024-06-11",-0.00411599681667813,8.24228362539783,-0.00254015803543562
"ncas","i02","805","2024-06-13",-0.0153501586753309,7.50890492225628,0.00282446142254037
"ncas","i02","805","2024-06-25",-0.00286630786071016,10.6639681090503,-0.00163323710894351
"ncas","i02","805","2024-06-26",0.0171325122470093,16.4281767836068,0.000629607528117201
"ncas","i02","805","2024-07-01",-0.00291140567238212,12.3536752135441,0.000388346411935345
"ncas","i02","805","2024-07-03",0.0058933590784251,15.3161854271523,-0.000140318073295845
"ncas","i02","805","2024-07-09",-0.00782039395168861,15.6160919224767,0.00380141705997484
"ncas","i02","805","2024-07-11",0.00384779925702722,17.0136967526866,0.00537830942621683
"ncas","i10","805","2024-07-17",0.00958363675704717,12.8272709714958,0.00066447854387573
"ncas","i02","805","2024-07-19",0.0150233883808749,9.2877468168341,-0.00322811750336611
"ncas","i02","805","2024-07-25",0.00168739471090109,12.4943543129317,0.000402047617342246
"ncas","i10","805","2024-07-30",-0.00535079586168164,14.6241366896573,-0.00344861733283102
"ncas","i02","805","2024-08-08",-0.0115506185567637,12.0166609054885,0.000342644436193166
"ncas","i02","805","2024-08-14",-0.00460015939043277,7.57901369614136,-0.00136799499776625
"ncas","i02","805","2024-08-20",0.00198681545113302,12.6127680740637,-0.00178926922913458
"ncas","i02","805","2024-08-30",-0.00574517722997295,17.0629754926964,0.00182341938657578
"ncas","i02","805","2024-09-12",-0.0270139716688564,11.3285398951402,0.00245642699104431
"ncas","i02","805","2024-09-24",-0.0149342294743493,8.14336048955848,0.00372925260177649
"ncas","i02","805","2024-10-08",-0.00567882961888949,3.73291811221943,0.000229662795390427
"ncas","i02","805","2024-10-16",-0.00311101522737344,3.95515690464892,-0.000295764578355786
"ncas","i02","805","2024-11-04",-0.00514499602084766,2.64658595312401,-0.00111131914050308
"ncas","i02","806","2024-10-16",0.00741298836883179,2.02595254289631,-0.00140455013168288
"ncas","i02","807","2023-04-26",0.00243473244980559,0.812826064012,-0.0024079771481594
"ncas","i02","807","2023-05-10",0.00292678923247709,2.12824550361608,-0.000387141432867433
"ncas","i02","807","2023-06-06",-0.000615799861633318,1.84781399233807,-0.0013507272528956
"ncas","i02","807","2023-07-05",-0.00189699302104998,2.69011676985085,-0.00131628087174903
"ncas","i02","807","2023-07-20",3.63669587732667e-05,0.683698824937465,-0.00350681388170813
"ncas","i02","807","2023-08-02",0.000955732100731816,1.25104300824756,-0.00599077069986477
"ncas","i02","807","2023-08-17",-0.00155873721781242,1.55873721781239,0.00271872770548672
"ncas","i02","807","2023-09-14",-0.0022362220592574,0.161511685009378,0.00237445980357384
"ncas","i02","807","2023-09-26",0.00197519265211879,1.78815757566452,0.00519164429399111
"ncas","i02","807","2023-10-20",0.000116466513449548,0.477512705143279,-0.0059897064059791
"ncas","i02","808","2024-10-16",-0.00804391593240042,1.39638088354711,0.00364224195948279
"ncas","i02","809","2023-04-13",0.00421406664119441,1.776309103187,0.000381018683652343
"ncas","i02","809","2023-04-26",-0.000166439172985235,0.413627483049431,0.000127489034703605
"ncas","i02","809","2023-05-10",0.00180666002004759,1.54288765712066,-0.000696854579161263
"ncas","i02","809","2023-05-23",-0.00323121851326221,0.942438733034803,0.000384668870626404
"ncas","i02","809","2023-06-06",0.00107429761665573,0.481278700794995,0.000753145154533763
"ncas","i02","809","2023-07-05",-0.00237920493931396,0.678374187617866,0.00174476399172436
"ncas","i02","809","2023-07-20",0.000345486108346039,0.950995971920991,0.00179237153953969
"ncas","i02","809","2023-08-02",-0.00021070458169152,1.26598336166315,0.00571912436019813
"ncas","i02","809","2023-08-17",0.00371936730820773,2.14019395401726,0.00330098481420562
"ncas","i02","809","2023-09-14",-0.00139748261867724,0.577724164332486,0.00629904982509419
"ncas","i02","809","2023-09-26",0.00141603917292599,1.20953346020758,-0.0106202937969449
"ncas","i02","809","2024-05-01",0.00829826586756517,13.021853375452,0.000243242977374414
"ncas","i02","809","2024-05-22",0.00867666654566958,3.30129964577696,0.0195860346162425
"ncas","i02","809","2024-06-06",-0.00246959809000691,7.02806456447781,0.001287719004075
"ncas","i02","809","2024-07-03",0.0170794282255752,12.1053497532262,0.00233127282097305
"ncas","i10","809","2024-07-17",0.00670819582260723,13.7828828274569,0.00295862171215628
"ncas","i10","809","2024-07-30",0.0102944220573055,14.5392171327687,-0.000511225415863186
"ncas","i02","809","2024-08-08",0.0151947330447368,10.4068396085372,0.00150430575853957
"ncas","i02","809","2024-08-14",0.00668931474678638,11.7181527459172,0.00077826776461968
"ncas","i02","809","2024-08-20",-0.0106294626635612,13.8022082574753,-0.000235863377127362
"ncas","i02","809","2024-08-30",-0.0146864186371423,22.4034405721716,-0.00129356413519033
"ncas","i02","809","2024-09-24",-0.00226379824917303,11.0452774575557,0.00352799727143836
"ncas","i02","809","2024-10-08",-0.00663926527195722,7.5594263437938,0.0013310658440484
"ncas","i02","809","2024-10-16",0.00257747860404274,1.6138850092664,0.00154577989709793
"ncas","i02","809","2024-11-04",0.00155633877005402,5.70149807293441,0.000270490732132806
"oreimanure","rosemount","101","2020-11-02",-0.00109723208426027,0.162693033183391,-0.00170260151005898
"oreimanure","rosemount","101","2020-11-05",0.000831708102439627,0.353013883479923,-0.004118935364463
"oreimanure","rosemount","101","2020-11-19",0.000476810891389012,9.66689902019893,0.00174040144390832
"oreimanure","rosemount","101","2021-04-05",0.010904620449745,6.76543128186197,0.00229178488925601
"oreimanure","rosemount","101","2021-04-22",-3.75826351487948e-05,6.35522360365792,-0.00144961592716712
"oreimanure","rosemount","101","2021-04-29",0.00583365980461017,12.0075766489697,-4.34762464979722e-05
"oreimanure","rosemount","101","2021-05-18",0.00103185589310807,5.03738404016476,-0.00967122275266328
"oreimanure","rosemount","101","2021-06-01",0.00606368202977944,19.2257661421264,0.0234441179395142
"oreimanure","rosemount","101","2021-06-15",0.00293149320235009,3.67734102090089,0.00976116529403761
"oreimanure","rosemount","101","2021-07-08",-8.67777521455082e-06,2.29741951847444,-0.00931878892040077
"oreimanure","rosemount","101","2021-07-16",0.000416871581507955,1.67836123685382,0.0013205248855221
"oreimanure","rosemount","101","2021-09-10",0.000921091701192537,3.75068540725602,-0.000631605737960637
"oreimanure","rosemount","101","2021-10-14",0.000125072148463276,1.49386687829446,-0.00323689963008432
"oreimanure","rosemount","101","2021-10-25",0.00206203960662697,0.830491181017649,0.00291874544581539
"oreimanure","rosemount","102","2020-11-02",-0.000983725316922975,0.0151342356449322,0.00429704190633929
"oreimanure","rosemount","102","2020-11-05",0.0107567581248859,0.595133353301247,0.0369119976892256
"oreimanure","rosemount","102","2020-11-19",3.72094830539615e-05,2.954432954485,-0.00821266447405423
"oreimanure","rosemount","102","2021-04-05",0.0011209529862453,4.05881496770883,0.00662843616937739
"oreimanure","rosemount","102","2021-04-22",0.0017559294231449,3.30960044682632,0.00220786875519399
"oreimanure","rosemount","102","2021-04-29",0.0031338295505588,9.67407619246467,-0.0076292722786216
"oreimanure","rosemount","102","2021-05-18",0.00171886341170857,6.86251596524081,-0.0023763088641133
"oreimanure","rosemount","102","2021-06-01",-0.000754625915786814,7.13093326181092,0.00403187282767514
"oreimanure","rosemount","102","2021-06-15",-0.00319243538590353,0.671323555435702,-0.00906912256566881
"oreimanure","rosemount","102","2021-07-08",0.000826274765170696,2.2382865305402,0.00283294205201387
"oreimanure","rosemount","102","2021-07-16",-0.000398295794787973,1.83043790190905,-0.00377657560436256
"oreimanure","rosemount","102","2021-09-10",5.50849843447137e-05,2.19238237691964,-0.000393464173890908
"oreimanure","rosemount","102","2021-10-14",0.000434056862322776,1.34712647628035,-0.00487516722814998
"oreimanure","rosemount","102","2021-10-25",0.00353945806913793,0.797078164761302,0.00453977372865989
"oreimanure","rosemount","103","2020-11-02",0.00198636842840215,0.19201561474552,0.00425650377514749
"oreimanure","rosemount","103","2020-11-05",0.00332683240975851,0.367799805301049,0.00609919275122397
"oreimanure","rosemount","103","2020-11-19",0.00326180150548854,1.47063882906416,-0.00307056458815602
"oreimanure","rosemount","103","2021-04-05",-0.00181535472531314,2.41728496140866,0.00081909835585765
"oreimanure","rosemount","103","2021-04-22",0.00362672429185681,3.37867889987487,-0.00209388967257476
"oreimanure","rosemount","103","2021-04-29",-0.00574844473771141,6.16937923947283,0.00405305089801768
"oreimanure","rosemount","103","2021-05-18",-0.00125268471362188,4.60914287276747,0.0036317329932734
"oreimanure","rosemount","103","2021-06-01",0.00187828455443745,7.63635152918599,-0.00416249051389798
"oreimanure","rosemount","103","2021-06-15",0.00343709771926129,2.22990546257334,-0.00671952900980133
"oreimanure","rosemount","103","2021-07-08",0.00126515848854637,1.36410356411812,-0.0100478874524114
"oreimanure","rosemount","103","2021-08-10",-0.00364409643440127,1.73767751157654,0.00453909267339209
"oreimanure","rosemount","103","2021-09-10",-0.000698490078974623,2.08586314264021,-0.00447398661056106
"oreimanure","rosemount","103","2021-10-14",0.000108573283526782,0.851444755542968,0.0022159082753361
"oreimanure","rosemount","103","2021-10-25",-0.00160801253727796,0.556183159952592,0.00081076262383762
"oreimanure","rosemount","104","2020-11-02",0.000926971933254338,0.189177945562082,-0.00454027069349069
"oreimanure","rosemount","104","2020-11-05",0.00190368743447293,-0.534141425789039,-0.0240007195275437
"oreimanure","rosemount","104","2020-11-19",-0.00233793865133284,1.98536241923663,0.00824204178926087
"oreimanure","rosemount","104","2021-04-05",-0.00341798106923208,3.60552757573239,0.0114179331241642
"oreimanure","rosemount","104","2021-04-22",-0.000138312099889268,5.38485100250775,-0.000539414141139259
"oreimanure","rosemount","104","2021-04-29",0.00128510726400833,12.1837218679146,0.00255211442570662
"oreimanure","rosemount","104","2021-05-18",-0.00383383149410884,4.5310221792863,1.28084708475529e-05
"oreimanure","rosemount","104","2021-06-15",-0.000468226778669977,0.704141040230604,-0.00108052333539224
"oreimanure","rosemount","104","2021-07-08",-0.0012263363534045,1.10460179163688,0.00960981210323869
"oreimanure","rosemount","104","2021-07-16",0.0129612360032402,2.66369259944613,0.00722816444622692
"oreimanure","rosemount","104","2021-08-10",-0.000628292488689887,1.74126775436908,-0.00507762909226921
"oreimanure","rosemount","104","2021-09-10",-0.00144998810959295,1.87773460192283,-0.000233033803327415
"oreimanure","rosemount","104","2021-10-14",0.000862916661630604,0.515832404396949,-0.000164365078405901
"oreimanure","rosemount","104","2021-10-25",0.00194853283928972,2.78280757921863,0.000891838886221323
"oreimanure","rosemount","107","2020-11-02",-0.00125901827748399,1.05795117943802,0.00974464039928963
"oreimanure","rosemount","107","2020-11-05",0.0039458854756722,0.643711663250624,-0.0171024236219689
"oreimanure","rosemount","107","2020-11-19",-0.000649764984466626,0.666964645820105,-0.000737128343722634
"oreimanure","rosemount","107","2021-04-29",0.00154630379100339,4.53694176762515,0.00486409635178317
"oreimanure","rosemount","107","2021-06-01",-0.00593697848877348,17.3346424427572,-0.0026117838049372
"oreimanure","rosemount","107","2021-06-15",0.000486235500926491,2.13943620407662,0.00362747119738818
"oreimanure","rosemount","107","2021-07-08",0.00297873487937441,6.67697532033646,0.00689771505416114
"oreimanure","rosemount","107","2021-07-16",0.00869838093902461,4.4522313920929,0.00888209085114858
"oreimanure","rosemount","107","2021-08-10",0.00233107622593954,6.09072165725549,0.00511613953222758
"oreimanure","rosemount","107","2021-09-10",-0.00178859341984714,3.94935880382406,-0.00193570716433685
