"experiment","site","plot","date","n2o.e.kghyr"
"ncas","i02","2301","2023-05-22",10.385630125345
"ncas","i02","2301","2023-06-05",-13.0919161222051
"ncas","i02","2301","2023-06-21",18.1941047431425
"ncas","i02","2301","2023-07-03",16.7202206792363
"ncas","i02","2301","2023-07-19",7.53571378873062
"ncas","i02","2301","2023-08-01",18.0762549649993
"ncas","i02","2301","2023-08-16",2.43207794074534
"ncas","i02","2301","2023-09-13",-6.29988604289058
"ncas","i02","2301","2023-09-27",8.52982636368144
"ncas","i02","2301b","2022-07-01",2.82022175829079
"ncas","i02","2302","2022-07-01",7.93850222122821
"ncas","i02","2302","2023-04-14",-2.00991751990997
"ncas","i02","2302","2023-04-25",2.35562570035494
"ncas","i02","2302","2023-05-09",10.7262621611297
"ncas","i02","2302","2023-05-22",-7.97472705646606
"ncas","i02","2302","2023-06-05",-25.7451377857535
"ncas","i02","2302","2023-06-21",-6.9433332588672
"ncas","i02","2302","2023-07-03",12.0111631082744
"ncas","i02","2302","2023-07-19",2.16222372179126
"ncas","i02","2302","2023-08-01",1.44148248119416
"ncas","i02","2302","2023-08-16",6.22271528459071
"ncas","i02","2302","2023-09-13",1.60798737558832
"ncas","i02","2302","2023-09-27",12.7947395455222
"ncas","i02","2302","2024-03-13",-0.514590090758024
"ncas","i02","2305","2022-07-01",-3.85872080030422
"ncas","i02","2305","2023-04-14",3.10930204371893
"ncas","i02","2305","2023-04-25",0.571196337029674
"ncas","i02","2305","2023-05-09",14.4366044181244
"ncas","i02","2305","2023-05-22",-17.5598774981839
"ncas","i02","2305","2023-06-05",-3.72882712050286
"ncas","i02","2305","2023-06-21",-14.4061538485531
"ncas","i02","2305","2023-07-03",10.5787297391502
"ncas","i02","2305","2023-07-19",-11.0076844018466
"ncas","i02","2305","2023-08-01",-8.09885689150518
"ncas","i02","2305","2023-08-16",8.1902413704216
"ncas","i02","2305","2023-09-13",6.03180578574622
"ncas","i02","2305","2023-09-27",-5.66696086620813
"ncas","i02","2306","2022-07-01",16.381018202168
"ncas","i02","2306","2023-04-14",5.85013342503612
"ncas","i02","2306","2023-04-25",3.90129302349869
"ncas","i02","2306","2023-05-09",14.1137185591007
"ncas","i02","2306","2023-05-22",19.6565792890117
"ncas","i02","2306","2023-06-05",-31.3735799104368
"ncas","i02","2306","2023-07-03",17.5971887412296
"ncas","i02","2306","2023-07-19",-8.71441681812855
"ncas","i02","2306","2023-08-01",6.11997497074698
"ncas","i02","2306","2023-08-16",3.13325811296159
"ncas","i02","2306","2023-09-13",-1.51863870392041
"ncas","i02","2306","2023-09-27",3.18827080568249
"ncas","i02","2306","2024-03-13",20.0499514753169
"ncas","i02","2306","2024-03-19",-11.2252043287482
"ncas","i02","2306","2024-04-04",-25.0281208121462
"ncas","i02","2306","2024-04-09",-8.03135028689552
"ncas","i02","2306","2024-04-15",-3.60699094653454
"ncas","i02","2306","2024-04-22",10.4815300650778
"ncas","i02","2306","2024-04-25",-3.99343808981252
"ncas","i02","2306","2024-05-01",17.2608920765079
"ncas","i02","2306","2024-05-03",-11.9388999184252
"ncas","i02","2306","2024-05-06",-43.4497335586636
"ncas","i02","2306","2024-05-09",-28.7161212481939
"ncas","i02","2306","2024-05-22",23.4617739546783
"ncas","i02","2306","2024-05-23",-6.13559164476589
"ncas","i02","2306","2024-05-30",-50.1459902794668
"ncas","i02","2306","2024-05-31",18.7536931197277
"ncas","i02","2306","2024-06-04",47.1371965781281
"ncas","i02","2306","2024-06-11",-28.5769007620949
"ncas","i02","2306","2024-06-13",105.019418147673
"ncas","i02","2306","2024-06-25",144.090599025096
"ncas","i02","2306","2024-06-26",39.5086430538965
"ncas","i02","2306","2024-07-01",-23.2862519903562
"ncas","i02","2306","2024-07-03",37.1846672164356
"ncas","i02","2306","2024-07-09",-32.5482351332688
"ncas","i02","2306","2024-07-11",-24.7930384778278
"ncas","i10","2306","2024-07-17",-31.3984354858297
"ncas","i02","2306","2024-07-19",39.8397536295259
"ncas","i02","2306","2024-07-25",19.5808787296185
"ncas","i10","2306","2024-07-30",57.0726721437879
"ncas","i02","2306","2024-08-08",-29.2354209396356
"ncas","i02","2306","2024-08-14",25.859759580619
"ncas","i02","2306","2024-08-20",12.7698801237431
"ncas","i02","2306","2024-08-30",-48.0441811588857
"ncas","i02","2306","2024-09-12",-14.6847362368738
"ncas","i02","2306","2024-09-24",27.7327959188545
"ncas","i02","2306","2024-10-08",-25.2845554576429
"ncas","i02","2306","2024-11-04",17.4770221158903
"ncas","i02","2307","2022-07-01",33.1781561525569
"ncas","i02","2307","2023-04-14",0.189390476561074
"ncas","i02","2307","2023-04-25",-4.24058869575469
"ncas","i02","2307","2023-05-09",-0.806876330244797
"ncas","i02","2307","2023-05-22",12.276435329648
"ncas","i02","2307","2023-06-05",-20.1870985489285
"ncas","i02","2307","2023-06-21",1.47867282364758
"ncas","i02","2307","2023-07-03",5.08643445494859
"ncas","i02","2307","2023-07-19",-5.35376866027151
"ncas","i02","2307","2023-08-01",15.7738711647832
"ncas","i02","2307","2023-08-16",9.33981077004213
"ncas","i02","2307","2023-09-13",-0.801622374000262
"ncas","i02","2307","2023-09-27",10.6275693522753
"ncas","i02","2308","2022-07-01",-6.19125097404783
"ncas","i02","2308","2023-04-14",-16.0192160365441
"ncas","i02","2308","2023-04-25",3.50200112508549
"ncas","i02","2308","2023-05-09",5.6481343117125
"ncas","i02","2308","2023-05-22",18.8755616261691
"ncas","i02","2308","2023-06-05",-5.86878998581615
"ncas","i02","2308","2023-06-21",-8.94681951792375
"ncas","i02","2308","2023-07-03",11.5441033786932
"ncas","i02","2308","2023-07-19",0.56248245845596
"ncas","i02","2308","2023-08-01",4.22168685383164
"ncas","i02","2308","2023-08-16",-5.5997684975529
"ncas","i02","2308","2023-09-13",-3.66217944982937
"ncas","i02","2308","2023-09-27",-34.4333247013724
"ncas","i02","2310","2022-07-01",7.3814639933169
"ncas","i02","2310","2023-04-14",-5.53921962146598
"ncas","i02","2310","2023-04-25",-5.95834735972145
"ncas","i02","2310","2023-05-09",23.4702328144527
"ncas","i02","2310","2023-05-22",3.1652683551233
"ncas","i02","2310","2023-06-05",11.7745895253816
"ncas","i02","2310","2023-06-21",7.65052460930724
"ncas","i02","2310","2023-07-03",1.27785651779728
"ncas","i02","2310","2023-07-19",-3.75875617170907
"ncas","i02","2310","2023-08-01",1.74326912681539
"ncas","i02","2310","2023-08-16",-11.0124961522002
"ncas","i02","2310","2023-09-13",-10.1870497714827
"ncas","i02","2310","2023-09-27",11.2661553700381
"ncas","i02","2310","2024-05-01",-30.0467767617504
"ncas","i02","2310","2024-05-22",-67.0556837475535
"ncas","i02","2310","2024-06-06",49.9402897084725
"ncas","i02","2310","2024-07-03",30.7372689501027
"ncas","i10","2310","2024-07-17",-34.6583155384211
"ncas","i02","2310","2024-08-08",-14.0626898854082
"ncas","i02","2310","2024-08-20",9.82652352252043
"ncas","i02","2310","2024-08-30",14.7831451936868
"ncas","i02","2310","2024-09-24",-28.6191406465707
"ncas","i02","2310","2024-10-08",-21.5864187406511
"ncas","i02","2310","2024-11-04",-23.6094643300247
"ncas","i02","2311","2022-07-01",-2.01828961801238
"ncas","i02","2311","2023-04-14",-7.23958740866152
"ncas","i02","2311","2023-04-25",-15.8228943720886
"ncas","i02","2311","2023-05-09",-2.1658656302088
"ncas","i02","2311","2023-05-22",-1.38480490536649
"ncas","i02","2311","2023-06-05",-3.11520875754119
"ncas","i02","2311","2023-06-21",12.6651541851558
"ncas","i02","2311","2023-07-03",14.6211935864628
"ncas","i02","2311","2023-07-19",4.30012098751148
"ncas","i02","2311","2023-08-01",-1.49116998607517
"ncas","i02","2311","2023-08-16",-2.60362402380459
"ncas","i02","2311","2023-09-13",-3.95418379287816
"ncas","i02","2311","2023-09-27",-8.5049482858062
"ncas","i02","2311","2024-03-13",-29.7983328006412
"ncas","i02","2311","2024-03-19",36.4133549054567
"ncas","i02","2311","2024-04-04",34.5321069364334
"ncas","i02","2311","2024-04-09",-27.0435006054997
"ncas","i02","2311","2024-04-15",36.2817359242832
"ncas","i02","2311","2024-04-22",-14.9677032938764
"ncas","i02","2311","2024-04-25",11.1632423370491
"ncas","i02","2311","2024-05-01",-18.2389665115415
"ncas","i02","2311","2024-05-03",-35.3041012521156
"ncas","i02","2311","2024-05-06",-22.6018991145842
"ncas","i02","2311","2024-05-09",-104.958824380633
"ncas","i02","2311","2024-05-22",1.5983133458479
"ncas","i02","2311","2024-05-23",-15.2464200722094
"ncas","i02","2311","2024-05-30",3.42275453605367
"ncas","i02","2311","2024-05-31",-17.665618765794
"ncas","i02","2311","2024-06-04",25.5397602474871
"ncas","i02","2311","2024-06-06",-60.5773408332262
"ncas","i02","2311","2024-06-11",15.209395993372
"ncas","i02","2311","2024-06-13",59.0525528811723
"ncas","i02","2311","2024-06-25",9.58218164196103
"ncas","i02","2311","2024-06-26",1.08686591524293
"ncas","i02","2311","2024-07-01",-24.5595597662885
"ncas","i02","2311","2024-07-03",-3.58709518052789
"ncas","i02","2311","2024-07-09",14.8375252788266
"ncas","i02","2311","2024-07-11",33.2010575714566
"ncas","i10","2311","2024-07-17",11.9766752953802
"ncas","i02","2311","2024-07-19",-49.2741503304116
"ncas","i02","2311","2024-07-25",18.0280660570499
"ncas","i10","2311","2024-07-30",-4.79576571716382
"ncas","i02","2311","2024-08-08",-3.03484390067708
"ncas","i02","2311","2024-08-14",21.1606890723286
"ncas","i02","2311","2024-08-20",36.5673203641915
"ncas","i02","2311","2024-08-30",-1.41682990879469
"ncas","i02","2311","2024-09-12",-12.8599941433666
"ncas","i02","2311","2024-09-24",-1.50233883808796
"ncas","i02","2311","2024-10-08",8.92052027003408
"ncas","i02","2311","2024-11-04",-6.21511658158188
"ncas","i02","2312","2022-07-01",-4.55064390710594
"ncas","i02","2312","2023-04-14",-5.72844441669902
"ncas","i02","2312","2023-04-25",1.66842833931329
"ncas","i02","2312","2023-05-09",-3.34523286879947
"ncas","i02","2312","2023-05-22",-1.72004839500466
"ncas","i02","2312","2023-06-05",7.46434502070318
"ncas","i02","2312","2023-06-21",-6.92479878514572
"ncas","i02","2312","2023-07-03",6.55491842732622
"ncas","i02","2312","2023-07-19",24.7359432325918
"ncas","i02","2312","2023-08-01",2.08339573472234
"ncas","i02","2312","2023-08-16",1.72004839500462
"ncas","i02","2312","2023-09-13",12.4866247758885
"ncas","i02","2312","2023-09-27",-8.12150442821557
"ncas","i02","2402","2022-07-01",5.43159975870463
"ncas","i02","2402","2023-04-14",1.52158127250402
"ncas","i02","2402","2023-04-25",0.976108674243684
"ncas","i02","2402","2023-05-09",6.24747220476102
"ncas","i02","2402","2023-05-22",-0.412689331862325
"ncas","i02","2402","2023-06-05",-12.1698705123736
"ncas","i02","2402","2023-06-21",-3.81706482893226
"ncas","i02","2402","2023-07-03",3.38551806892386
"ncas","i02","2402","2023-07-19",-6.02548927616999
"ncas","i02","2402","2023-08-01",-9.27116141773442
"ncas","i02","2402","2023-08-17",2.03049902832063
"ncas","i02","2402","2023-09-13",-0.510702535581296
"ncas","i02","2402","2023-09-27",16.9265619989538
"ncas","i02","2403","2022-07-01",-13.19329912971
"ncas","i02","2403","2023-04-14",-0.396934245001044
"ncas","i02","2403","2023-04-25",-4.08443020325301
"ncas","i02","2403","2023-05-09",6.72282335077545
"ncas","i02","2403","2023-05-22",1.92472129307522
"ncas","i02","2403","2023-06-05",3.85348835966779
"ncas","i02","2403","2023-06-21",30.8593768045629
"ncas","i02","2403","2023-07-03",6.50979787915533
"ncas","i02","2403","2023-07-19",-1.83138587398881
"ncas","i02","2403","2023-08-01",-3.93131585780241
"ncas","i02","2403","2023-08-17",-0.903089895485366
"ncas","i02","2403","2023-09-13",2.30778170519136
"ncas","i02","2403","2023-09-27",9.19961270468349
"ncas","i02","2404","2022-07-01",-13.1518961094891
"ncas","i02","2404","2023-04-14",-7.65316790653294
"ncas","i02","2404","2023-04-25",-2.30188801114723
"ncas","i02","2404","2023-05-09",16.9110276991316
"ncas","i02","2404","2023-05-22",5.67067323916327
"ncas","i02","2404","2023-06-05",2.05837295260879
"ncas","i02","2404","2023-06-21",14.5747089105249
"ncas","i02","2404","2023-07-03",13.5138967382513
"ncas","i02","2404","2023-07-19",4.3946153397951
"ncas","i02","2404","2023-08-01",-5.29445154912408
"ncas","i02","2404","2023-08-16",-7.89513747489995
"ncas","i02","2404","2023-09-13",-3.98018533023062
"ncas","i02","2404","2023-09-27",6.05909904580462
"ncas","i02","2404","2024-03-13",12.7302933244452
"ncas","i02","2405","2022-07-01",41.5695716193498
"ncas","i02","2405","2023-04-14",7.32435889965854
"ncas","i02","2405","2023-04-25",5.97489053588792
"ncas","i02","2405","2023-05-09",-17.859621628828
"ncas","i02","2405","2023-05-22",21.4518934572443
"ncas","i02","2405","2023-06-05",3.99331475569721
"ncas","i02","2405","2023-06-21",-5.27509599937231
"ncas","i02","2405","2023-07-03",-5.04634982939708
"ncas","i02","2405","2023-07-19",3.53370546675461
"ncas","i02","2405","2023-08-01",-1.15431220893461
"ncas","i02","2405","2023-08-16",7.54172128431979
"ncas","i02","2405","2023-09-13",6.35786574575556
"ncas","i02","2405","2023-09-27",54.1224112174321
"ncas","i02","2405","2024-05-01",137.855599936328
"ncas","i02","2405","2024-05-22",186.208113875368
"ncas","i02","2405","2024-06-06",169.187788792751
"ncas","i10","2405","2024-07-17",-44.6153666254088
"ncas","i10","2405","2024-07-30",188.573444195625
"ncas","i02","2405","2024-08-08",163.713482660718
"ncas","i02","2405","2024-08-14",157.486179576035
"ncas","i02","2405","2024-08-20",215.344393042244
"ncas","i02","2405","2024-08-30",166.711487346232
"ncas","i02","2405","2024-09-24",321.731793366804
"ncas","i02","2405","2024-10-08",-19.1449963718917
"ncas","i02","2405","2024-11-04",241.125383513044
"ncas","i02","2406","2022-07-01",2.18220945164907
"ncas","i02","2406","2023-04-14",-6.59192300969281
"ncas","i02","2406","2023-04-25",2.78807687328344
"ncas","i02","2406","2023-05-09",7.70688615600386
"ncas","i02","2406","2023-05-22",-0.750698347977205
"ncas","i02","2406","2023-06-05",9.69065305567697
"ncas","i02","2406","2023-07-19",1.48903262076848
"ncas","i02","2406","2023-08-01",-0.505267872250333
"ncas","i02","2406","2023-08-16",6.20639068442733
"ncas","i02","2406","2023-09-13",4.58010631230732
"ncas","i02","2406","2023-09-27",-6.63337546989056
"ncas","i02","2406","2024-03-13",156.763442541727
"ncas","i02","2406","2024-03-19",161.35800145971
"ncas","i02","2406","2024-04-04",188.673738493216
"ncas","i02","2406","2024-04-09",165.631785830584
"ncas","i02","2406","2024-04-15",211.5313551789
"ncas","i02","2406","2024-04-22",185.625419208004
"ncas","i02","2406","2024-04-25",139.040476010779
"ncas","i02","2406","2024-05-01",0.0891386669096233
"ncas","i02","2406","2024-05-03",202.653667933408
"ncas","i02","2406","2024-05-06",192.995300624959
"ncas","i02","2406","2024-05-09",190.864677487753
"ncas","i02","2406","2024-05-22",47.0644453227181
"ncas","i02","2406","2024-05-23",169.893672089022
"ncas","i02","2406","2024-05-30",241.585757133661
"ncas","i02","2406","2024-05-31",159.417684187322
"ncas","i02","2406","2024-06-04",116.351027873674
"ncas","i02","2406","2024-06-06",-14.5861283048037
"ncas","i02","2406","2024-06-11",149.785068553606
"ncas","i02","2406","2024-06-26",116.755442494054
"ncas","i02","2406","2024-07-01",232.648541363876
"ncas","i02","2406","2024-07-03",21.3487302489055
"ncas","i02","2406","2024-07-09",125.589717436626
"ncas","i02","2406","2024-07-11",191.966027912338
"ncas","i10","2406","2024-07-17",32.0856083708307
"ncas","i02","2406","2024-07-19",-8.06412181274763
"ncas","i02","2406","2024-07-25",225.207765311332
"ncas","i10","2406","2024-07-30",-6.00825128880327
"ncas","i02","2406","2024-08-08",3.07631180585683
"ncas","i02","2406","2024-08-14",-26.7219178623453
"ncas","i02","2406","2024-08-20",-63.7597842251662
"ncas","i02","2406","2024-08-30",0.751169419043171
"ncas","i02","2406","2024-09-12",269.309200261429
"ncas","i02","2406","2024-09-24",-12.7698801237443
"ncas","i02","2406","2024-10-08",-43.1055213812218
"ncas","i02","2406","2024-11-04",52.5519309542828
"ncas","i02","2409","2022-07-01",-4.59207214939776
"ncas","i02","2409","2023-04-14",2.68999027167234
"ncas","i02","2409","2023-04-25",-1.176923095777
"ncas","i02","2409","2023-05-09",3.42599859315405
"ncas","i02","2409","2023-05-22",-26.9168465552881
"ncas","i02","2409","2023-06-05",-8.19229375866288
"ncas","i02","2409","2023-06-21",0.903748835931998
"ncas","i02","2409","2023-07-03",5.29245660001411
"ncas","i02","2409","2023-07-19",3.35864649011148
"ncas","i02","2409","2023-08-01",7.00643877010751
"ncas","i02","2409","2023-08-16",-10.6359808228212
"ncas","i02","2409","2023-09-13",-21.7343631588792
"ncas","i02","2409","2023-09-27",3.49034689946989
"ncas","i02","2410","2022-07-01",-1.86663609421915
"ncas","i02","2410","2023-04-14",3.06903241434672
"ncas","i02","2410","2023-04-25",-9.15978880483356
"ncas","i02","2410","2023-05-09",-1.97585119626181
"ncas","i02","2410","2023-05-22",9.74975565712307
"ncas","i02","2410","2023-06-05",-5.32680647247905
"ncas","i02","2410","2023-06-21",-0.394391017418232
"ncas","i02","2410","2023-07-03",-6.81944298889638
"ncas","i02","2410","2023-07-19",-4.5554755543042
"ncas","i02","2410","2023-08-01",0.0775660401288889
"ncas","i02","2410","2023-08-16",2.05189623809248
"ncas","i02","2410","2023-09-13",-4.58404197232997
"ncas","i02","2410","2023-09-27",1.51248091913672
"ncas","i02","2411","2023-04-14",-2.54148615094743
"ncas","i02","2411","2023-04-25",-5.53202949546677
"ncas","i02","2411","2023-05-22",-12.1652122126913
"ncas","i02","2411","2023-06-05",-1.73660061042771
"ncas","i02","2411","2023-06-21",-11.0732063328099
"ncas","i02","2411","2023-07-03",-10.2541664528723
"ncas","i02","2411","2023-07-19",-4.64442352414423
"ncas","i02","2411","2023-08-01",-10.3488890912829
"ncas","i02","2411","2023-08-16",9.335026734277
"ncas","i02","2411","2023-09-13",-3.14605826335712
"ncas","i02","2411","2023-09-27",9.04495021706457
"ncas","i02","2411","2024-03-13",4.41375230866084
"ncas","i02","2411","2024-03-19",-28.4338894075805
"ncas","i02","2411","2024-04-04",8.81991641521558
"ncas","i02","2411","2024-04-09",-20.6829672982997
"ncas","i02","2411","2024-04-15",-3.16726232782179
"ncas","i02","2411","2024-04-22",2.95587211613534
"ncas","i02","2411","2024-05-01",13.1160151017279
"ncas","i02","2411","2024-05-03",33.1612231367215
"ncas","i02","2411","2024-05-09",-21.760757681643
"ncas","i02","2411","2024-05-22",-24.0284017773294
"ncas","i02","2411","2024-05-23",4.05123493549308
"ncas","i02","2411","2024-05-31",-4.97190734640495
"ncas","i02","2411","2024-06-04",-0.73868521813462
"ncas","i02","2411","2024-06-06",-28.1195421636919
"ncas","i02","2411","2024-06-11",-23.3178504420541
"ncas","i02","2411","2024-06-13",38.2890986526286
"ncas","i02","2411","2024-06-25",-40.6314367573677
"ncas","i02","2411","2024-06-26",-31.1251187425234
"ncas","i02","2411","2024-07-01",-33.8360820180874
"ncas","i02","2411","2024-07-03",-69.2306247250437
"ncas","i02","2411","2024-07-09",9.88672482074553
"ncas","i02","2411","2024-07-11",-33.1117008780629
"ncas","i10","2411","2024-07-17",37.1430006585793
"ncas","i02","2411","2024-07-19",31.1105497415641
"ncas","i02","2411","2024-07-25",16.6067969482944
"ncas","i10","2411","2024-07-30",0.873852568512941
"ncas","i02","2411","2024-08-08",28.6443201875041
"ncas","i02","2411","2024-08-14",54.7901329457975
"ncas","i02","2411","2024-08-20",18.1538639129099
"ncas","i02","2411","2024-08-30",64.6005700377626
"ncas","i02","2411","2024-09-12",16.5706178216938
"ncas","i02","2411","2024-09-24",15.1041914657918
"ncas","i02","2411","2024-10-08",-32.004947830484
"ncas","i02","2411","2024-11-04",-21.7839131522692
"ncas","i02","2412","2023-04-14",-3.11937588877722
"ncas","i02","2412","2023-04-25",11.021160780644
"ncas","i02","2412","2023-05-09",3.47477279342571
"ncas","i02","2412","2023-05-22",6.59192300969269
"ncas","i02","2412","2023-06-05",9.13672523685417
"ncas","i02","2412","2023-06-21",-4.70256206603523
"ncas","i02","2412","2023-07-03",4.45549130550926
"ncas","i02","2412","2023-07-19",-7.38268760835588
"ncas","i02","2412","2023-08-01",4.43105039351698
"ncas","i02","2412","2023-08-16",14.539521499473
"ncas","i02","2412","2023-09-13",1.96281572737657
"ncas","i02","2412","2023-09-27",3.64901428580447
"ncas","i02","501","2023-09-26",3.68610353573371
"ncas","i02","501","2023-10-18",-14.6113480020972
"ncas","i02","501","2024-05-01",24.7207783783835
"ncas","i02","501","2024-05-22",-4.83458426442355
"ncas","i02","501","2024-06-06",68.7771389429766
"ncas","i02","501","2024-07-03",16.5767993884733
"ncas","i10","501","2024-07-17",14.1510143344551
"ncas","i10","501","2024-07-30",30.814824051518
"ncas","i02","501","2024-08-08",-19.5304048951375
"ncas","i02","501","2024-08-14",27.3708859651604
"ncas","i02","501","2024-08-20",5.20581356345278
"ncas","i02","501","2024-08-30",38.192500718973
"ncas","i02","501","2024-09-24",-2.37636810472271
"ncas","i02","501","2024-10-08",-11.2784630870554
"ncas","i02","501","2024-10-16",125.496794079735
"ncas","i02","501","2024-11-04",-64.6005700377632
"ncas","i02","502","2023-09-26",-0.737220707146801
"ncas","i02","502","2023-10-18",-4.46530207839904
"ncas","i02","503","2024-10-16",310.299064852319
"ncas","i02","504","2023-04-13",10.4498477810772
"ncas","i02","504","2023-04-26",-6.83594506288698
"ncas","i02","504","2023-05-10",-6.35207086990535
"ncas","i02","504","2023-05-23",7.03652240613671
"ncas","i02","504","2023-06-06",1.32288543825714
"ncas","i02","504","2023-07-05",7.84718495256374
"ncas","i02","504","2023-07-20",-4.47304022610273
"ncas","i02","504","2023-08-02",3.76914308231099
"ncas","i02","504","2023-08-17",4.3946153397952
"ncas","i02","504","2023-09-14",10.7604165827916
"ncas","i02","504","2023-09-26",14.6773940786491
"ncas","i02","504","2023-10-18",22.5922857690512
"ncas","i02","505","2024-10-16",13.4744245245397
"ncas","i02","506","2023-04-13",180.148624936777
"ncas","i02","506","2023-04-26",6.99322713932297
"ncas","i02","506","2023-05-10",-7.12460365694074
"ncas","i02","506","2023-05-23",14.3557885275385
"ncas","i02","506","2023-06-06",6.83604655717897
"ncas","i02","506","2023-07-05",2.05082693250543
"ncas","i02","506","2023-07-20",-0.796436397134593
"ncas","i02","506","2023-08-02",-5.20863440852874
"ncas","i02","506","2023-08-17",5.46049354903844
"ncas","i02","506","2023-09-14",-9.22238426342535
"ncas","i02","506","2023-09-26",0.603180578574577
"ncas","i02","506","2023-10-18",10.5240671056176
"ncas","i02","506","2024-05-01",-31.956601987839
"ncas","i02","506","2024-05-22",-60.7954219622826
"ncas","i02","506","2024-06-06",12.4113522080223
"ncas","i02","506","2024-07-03",-105.204142558569
"ncas","i10","506","2024-07-17",-22.0391144202249
"ncas","i10","506","2024-07-30",12.0187107046994
"ncas","i02","506","2024-08-08",-6.76052477139431
"ncas","i02","506","2024-08-14",45.9309301881967
"ncas","i02","506","2024-08-20",0.290080036385211
"ncas","i02","506","2024-08-30",-101.513570832499
"ncas","i02","506","2024-09-24",-4.51281885528723
"ncas","i02","506","2024-10-08",-68.504475867976
"ncas","i02","506","2024-11-04",27.0420990855748
"ncas","i02","507","2024-10-16",22.2947171073556
"ncas","i02","508","2023-09-26",-3.15552162093035
"ncas","i02","508","2023-10-18",-15.455053733144
"ncas","i02","508","2024-03-13",-35.3954230803353
"ncas","i02","508","2024-03-19",-4.19910266166987
"ncas","i02","508","2024-04-04",-43.1699649270917
"ncas","i02","508","2024-04-09",-20.4609661932141
"ncas","i02","508","2024-04-15",18.1561966358715
"ncas","i02","508","2024-04-22",-17.1876736522001
"ncas","i02","508","2024-04-25",-31.5491155998377
"ncas","i02","508","2024-05-01",27.0583511402923
"ncas","i02","508","2024-05-03",26.7338325840311
"ncas","i02","508","2024-05-06",-8.48513063431793
"ncas","i02","508","2024-05-09",18.5354452627303
"ncas","i02","508","2024-05-22",34.5537932760128
"ncas","i02","508","2024-05-23",-3.00467767617569
"ncas","i02","508","2024-05-30",-43.4329235215918
"ncas","i02","508","2024-05-31",-9.77964061581742
"ncas","i02","508","2024-06-04",-19.1637271221705
"ncas","i02","508","2024-06-06",17.3650264193175
"ncas","i02","508","2024-06-11",-19.1181987544694
"ncas","i02","508","2024-06-13",17.4515867292745
"ncas","i02","508","2024-06-25",-51.0837584042519
"ncas","i02","508","2024-06-26",11.8624553824737
"ncas","i02","508","2024-07-01",72.639628572962
"ncas","i02","508","2024-07-03",4.86031390035382
"ncas","i02","508","2024-07-09",25.360112953472
"ncas","i02","508","2024-07-11",-36.8073015331437
"ncas","i10","508","2024-07-17",-62.2422960836323
"ncas","i02","508","2024-07-19",23.5927712103862
"ncas","i02","508","2024-07-25",-22.535082571313
"ncas","i10","508","2024-07-30",-3.72262988360649
"ncas","i02","508","2024-08-08",66.1029088758502
"ncas","i02","508","2024-08-14",-6.760524771393
"ncas","i02","508","2024-08-20",23.678375525516
"ncas","i02","508","2024-08-30",-24.7092840969515
"ncas","i02","508","2024-09-12",-47.0886479828061
"ncas","i02","508","2024-09-24",4.50701651426205
"ncas","i02","508","2024-10-08",-20.9504168812463
"ncas","i02","508","2024-10-16",-6.76052477139463
"ncas","i02","508","2024-11-04",-24.0374214094001
"ncas","i02","509","2023-04-13",25.7704981827531
"ncas","i02","509","2023-04-26",-4.0602829722946
"ncas","i02","509","2023-05-10",-2.52204859092631
"ncas","i02","509","2023-05-23",2.48052670586851
"ncas","i02","509","2023-06-06",-0.169394700374255
"ncas","i02","509","2023-07-05",13.6584193186344
"ncas","i02","509","2023-07-20",3.25211528829953
"ncas","i02","509","2023-08-02",-3.80609761077741
"ncas","i02","509","2023-08-17",-0.665850809059958
"ncas","i02","509","2023-09-14",1.93476592938984
"ncas","i02","509","2023-09-26",-4.10597734369856
"ncas","i02","509","2023-10-18",-8.75663445556169
"ncas","i02","509","2024-03-13",59.3577275062305
"ncas","i02","509","2024-03-19",-0.894264710616267
"ncas","i02","509","2024-04-04",-14.5797667671619
"ncas","i02","509","2024-04-09",-37.9060239944145
"ncas","i02","509","2024-04-15",4.39551551164186
"ncas","i02","509","2024-04-22",20.5063015753323
"ncas","i02","509","2024-04-25",-17.4338316609229
"ncas","i02","509","2024-05-01",26.5142439621905
"ncas","i02","509","2024-05-03",-2.95682371168833
"ncas","i02","509","2024-05-06",-29.2054751642375
"ncas","i02","509","2024-05-09",42.0064624623792
"ncas","i02","509","2024-05-22",-19.1443553871451
"ncas","i02","509","2024-05-23",-0.751169419043884
"ncas","i02","509","2024-05-30",-24.7885908284436
"ncas","i02","509","2024-05-31",10.3990825308082
"ncas","i02","509","2024-06-04",-46.9869135315782
"ncas","i02","509","2024-06-06",8.2346768817569
"ncas","i02","509","2024-06-11",12.783641753096
"ncas","i02","509","2024-06-13",16.7305916059739
"ncas","i02","509","2024-06-25",38.1802832845027
"ncas","i02","509","2024-06-26",11.3387077851386
"ncas","i02","509","2024-07-01",-30.525707803079
"ncas","i02","509","2024-07-03",22.1155295530599
"ncas","i02","509","2024-07-09",-28.1630086667354
"ncas","i02","509","2024-07-11",-57.0888758473256
"ncas","i10","509","2024-07-17",9.06756396010011
"ncas","i02","509","2024-07-19",45.8991449397367
"ncas","i02","509","2024-07-25",1.38926135352995
"ncas","i10","509","2024-07-30",-51.0048639896675
"ncas","i02","509","2024-08-08",-1.50233883808818
"ncas","i02","509","2024-08-14",0.652668875696712
"ncas","i02","509","2024-08-20",32.0858301501519
"ncas","i02","509","2024-09-12",-3.75584709521902
"ncas","i02","509","2024-10-08",-50.1414013947951
