year,date,time,experiment,site,plot,co2_ppm,n2o_ppm,ch4_ppm,nh3_ppm,temp_celsius
2024,6/6/2024,11:44:45,ncas,i02,2203,415.6,1.91,0.348,0,0
2024,6/6/2024,11:45:06,ncas,i02,2203,414.5,1.93,0.342,0,0
2024,6/6/2024,11:45:27,ncas,i02,2203,414.3,2.05,0.35,0,0.01
2024,6/6/2024,11:45:48,ncas,i02,2203,416.7,1.96,0.346,0,0
2024,6/6/2024,11:46:09,ncas,i02,2203,413.6,1.99,0.327,0,0
2024,6/6/2024,11:46:30,ncas,i02,2203,413.9,1.97,0.348,0,0
2024,6/6/2024,11:46:50,ncas,i02,2203,414.6,1.93,0.353,0,0
2024,6/6/2024,11:47:11,ncas,i02,2203,417,1.95,0.352,0,0
2024,6/6/2024,11:47:32,ncas,i02,2203,415.3,1.98,0.328,0,0
2024,6/6/2024,11:47:53,ncas,i02,2203,414.8,1.89,0.334,0,0
2024,6/6/2024,11:48:14,ncas,i02,2203,414.8,1.89,0.34,0,0
2024,6/6/2024,11:48:35,ncas,i02,2203,413.8,2.01,0.339,0,0
2024,6/6/2024,11:48:56,ncas,i02,2203,412.9,2,0.337,0,0
2024,6/6/2024,11:15:04,ncas,i02,2205,431.1,1.96,0.358,0,0
2024,6/6/2024,11:15:25,ncas,i02,2205,434.4,1.95,0.369,0,0
2024,6/6/2024,11:15:46,ncas,i02,2205,436.1,1.95,0.373,0,0
2024,6/6/2024,11:16:07,ncas,i02,2205,429.4,1.86,0.342,0,0
2024,6/6/2024,11:16:28,ncas,i02,2205,423.2,1.93,0.341,0,0
2024,6/6/2024,11:16:49,ncas,i02,2205,423.7,1.9,0.349,0,0
2024,6/6/2024,11:17:10,ncas,i02,2205,422.7,1.97,0.345,0,0
2024,6/6/2024,11:17:30,ncas,i02,2205,425.4,1.93,0.355,0,0
2024,6/6/2024,11:17:51,ncas,i02,2205,432,2.01,0.34,0,0
2024,6/6/2024,11:18:12,ncas,i02,2205,438,1.98,0.36,0,0
2024,6/6/2024,11:18:33,ncas,i02,2205,440.9,1.93,0.351,0,0
2024,6/6/2024,11:18:54,ncas,i02,2205,444.3,1.97,0.361,0,0
2024,6/6/2024,11:19:15,ncas,i02,2205,449.4,1.95,0.365,0,0
2024,6/6/2024,11:19:36,ncas,i02,2205,454.8,2.06,0.359,0,0
2024,6/6/2024,11:19:56,ncas,i02,2205,455.6,1.94,0.361,0,0
2024,6/6/2024,11:20:17,ncas,i02,2205,459,2.08,0.342,0,0.02
2024,6/6/2024,11:20:38,ncas,i02,2205,463.4,1.94,0.364,0,0.01
2024,6/6/2024,11:20:59,ncas,i02,2205,465.6,2.01,0.34,0,0
2024,6/6/2024,11:21:20,ncas,i02,2205,467.8,1.9,0.352,0,0
2024,6/6/2024,11:21:41,ncas,i02,2205,472.4,1.99,0.336,0,0.01
2024,6/6/2024,11:22:02,ncas,i02,2205,475.4,2.03,0.354,0,0
2024,6/6/2024,11:22:22,ncas,i02,2205,479.1,1.97,0.365,0,0
2024,6/6/2024,11:22:43,ncas,i02,2205,479.3,1.95,0.35,0,0.01
2024,6/6/2024,11:23:04,ncas,i02,2205,485.3,1.97,0.342,0,0
2024,6/6/2024,11:23:25,ncas,i02,2205,486.5,1.93,0.354,0,0
2024,6/6/2024,11:23:46,ncas,i02,2205,483.9,2.05,0.329,0,0.04
2024,6/6/2024,11:24:07,ncas,i02,2205,489.2,2.01,0.336,0,0
2024,6/6/2024,11:25:54,ncas,i02,2208,498.1,1.96,0.37,0,0
2024,6/6/2024,11:26:15,ncas,i02,2208,467.4,1.9,0.357,0,0
2024,6/6/2024,11:26:36,ncas,i02,2208,444.7,1.98,0.355,0,0
2024,6/6/2024,11:26:57,ncas,i02,2208,430.2,1.96,0.363,0,0
2024,6/6/2024,11:27:17,ncas,i02,2208,424,1.96,0.354,0,0
2024,6/6/2024,11:27:38,ncas,i02,2208,422.9,2.02,0.361,0,0
2024,6/6/2024,11:27:59,ncas,i02,2208,423.8,2,0.346,0,0
2024,6/6/2024,11:28:20,ncas,i02,2208,418.5,1.98,0.371,0,0
2024,6/6/2024,11:28:41,ncas,i02,2208,418.3,2.06,0.374,0,0
2024,6/6/2024,11:29:02,ncas,i02,2208,417.9,2.03,0.394,0,0.04
2024,6/6/2024,11:29:23,ncas,i02,2208,417.8,2,0.38,0,0
2024,6/6/2024,11:29:44,ncas,i02,2208,422.7,2.01,0.4,0,0
2024,6/6/2024,11:30:04,ncas,i02,2208,424,1.98,0.376,0,0.01
2024,6/6/2024,11:30:25,ncas,i02,2208,425.8,1.97,0.355,0,0.01
2024,6/6/2024,11:30:46,ncas,i02,2208,434.4,2.05,0.379,0,0
2024,6/6/2024,11:31:07,ncas,i02,2208,439.1,1.99,0.374,0,0
2024,6/6/2024,11:31:28,ncas,i02,2208,448,1.98,0.357,0,0.02
2024,6/6/2024,11:31:49,ncas,i02,2208,452.8,1.98,0.343,0,0.01
2024,6/6/2024,11:32:10,ncas,i02,2208,458.3,1.98,0.317,0,0.03
2024,6/6/2024,11:32:30,ncas,i02,2208,471,1.97,0.336,0,0.11
2024,6/6/2024,11:32:51,ncas,i02,2208,477.2,2.1,0.339,0,0.01
2024,6/6/2024,11:33:12,ncas,i02,2208,481,1.91,0.331,0,0.07
2024,6/6/2024,11:33:33,ncas,i02,2208,485.6,1.99,0.331,0,0.02
2024,6/6/2024,11:33:54,ncas,i02,2208,490.9,2.04,0.329,0,0.03
2024,6/6/2024,11:34:15,ncas,i02,2208,495,1.97,0.315,0,0.01
2024,6/6/2024,11:34:36,ncas,i02,2208,500.7,1.97,0.336,0,0.03
2024,6/6/2024,11:34:56,ncas,i02,2208,497.5,1.98,0.333,0,0.06
2024,6/6/2024,11:35:17,ncas,i02,2208,496.5,2.02,0.31,0,0.01
2024,6/6/2024,11:35:38,ncas,i02,2208,498.8,2.02,0.297,0,0
2024,6/6/2024,11:35:59,ncas,i02,2208,500.3,2,0.29,0,0
2024,6/6/2024,11:36:20,ncas,i02,2208,503.2,1.97,0.297,0,0
2024,6/6/2024,11:36:41,ncas,i02,2208,505.7,1.94,0.288,0,0
2024,6/6/2024,11:37:02,ncas,i02,2208,510.6,1.97,0.308,0,0
2024,6/6/2024,10:55:13,ncas,i02,2306,465.5,1.95,0.369,0,0
2024,6/6/2024,10:55:34,ncas,i02,2306,447.2,1.95,0.358,0,0
2024,6/6/2024,10:55:54,ncas,i02,2306,436,2.03,0.361,0,0
2024,6/6/2024,11:05:06,ncas,i02,2306,430.6,1.97,0.39,0,0
2024,6/6/2024,11:05:27,ncas,i02,2306,428.9,1.93,0.373,0,0
2024,6/6/2024,11:07:01,ncas,i02,2306,430.9,1.92,0.355,0,0
2024,6/6/2024,11:07:22,ncas,i02,2306,431.4,1.9,0.352,0,0
2024,6/6/2024,11:07:43,ncas,i02,2306,432.2,1.91,0.369,0,0
2024,6/6/2024,11:08:03,ncas,i02,2306,428.9,1.88,0.35,0,0.01
2024,6/6/2024,11:08:24,ncas,i02,2306,426.4,1.92,0.34,0,0.01
2024,6/6/2024,11:08:45,ncas,i02,2306,425.2,1.9,0.336,0,0
2024,6/6/2024,11:09:06,ncas,i02,2306,425.2,1.95,0.345,0,0
2024,6/6/2024,11:09:27,ncas,i02,2306,423,1.91,0.341,0,0
2024,6/6/2024,11:09:48,ncas,i02,2306,423.9,1.95,0.341,0,0
2024,6/6/2024,11:10:09,ncas,i02,2306,423.9,1.95,0.337,0,0
2024,6/6/2024,11:10:29,ncas,i02,2306,425,1.99,0.346,0,0
2024,6/6/2024,11:10:50,ncas,i02,2306,424,1.93,0.336,0,0
2024,6/6/2024,11:11:11,ncas,i02,2306,422.7,1.91,0.33,0,0
2024,6/6/2024,11:11:32,ncas,i02,2306,424.3,1.92,0.334,0,0.05
2024,6/6/2024,11:11:53,ncas,i02,2306,423.8,1.91,0.329,0,0.01
2024,6/6/2024,11:12:14,ncas,i02,2306,422.1,1.87,0.311,0,0
2024,6/6/2024,11:12:35,ncas,i02,2306,422.9,1.97,0.32,0,0
2024,6/6/2024,11:12:55,ncas,i02,2306,425.1,1.91,0.36,0,0
2024,6/6/2024,10:43:39,ncas,i02,2310,518,1.95,0.354,0,0
2024,6/6/2024,10:44:00,ncas,i02,2310,486.4,1.87,0.372,0,0
2024,6/6/2024,10:44:21,ncas,i02,2310,456.5,1.94,0.356,0,0
2024,6/6/2024,10:44:42,ncas,i02,2310,438.6,1.96,0.35,0,0
2024,6/6/2024,10:45:03,ncas,i02,2310,431.5,1.95,0.334,0,0
2024,6/6/2024,10:45:24,ncas,i02,2310,428.3,1.9,0.333,0,0
2024,6/6/2024,10:45:44,ncas,i02,2310,432.5,1.97,0.323,0,0
2024,6/6/2024,10:46:05,ncas,i02,2310,435.1,1.99,0.328,0,0
2024,6/6/2024,10:46:26,ncas,i02,2310,444,1.95,0.346,0,0
2024,6/6/2024,10:46:47,ncas,i02,2310,446.4,1.88,0.317,0,0
2024,6/6/2024,10:47:08,ncas,i02,2310,451.4,1.94,0.315,0,0
2024,6/6/2024,10:47:29,ncas,i02,2310,456.7,1.89,0.349,0,0
2024,6/6/2024,10:47:50,ncas,i02,2310,456.1,1.91,0.333,0,0
2024,6/6/2024,10:48:10,ncas,i02,2310,458,1.94,0.328,0,0
2024,6/6/2024,10:48:31,ncas,i02,2310,458.4,2.02,0.327,0,0
2024,6/6/2024,10:48:52,ncas,i02,2310,459.3,1.97,0.328,0,0
2024,6/6/2024,10:49:13,ncas,i02,2310,459.5,1.97,0.318,0,0
2024,6/6/2024,10:49:34,ncas,i02,2310,460.8,1.94,0.318,0,0
2024,6/6/2024,10:49:55,ncas,i02,2310,460,2.02,0.317,0,0
2024,6/6/2024,10:50:16,ncas,i02,2310,460.1,1.94,0.331,0,0
2024,6/6/2024,10:50:36,ncas,i02,2310,460.3,1.98,0.331,0,0
2024,6/6/2024,10:50:57,ncas,i02,2310,458.5,1.94,0.333,0,0
2024,6/6/2024,10:51:18,ncas,i02,2310,458.2,1.91,0.324,0,0
2024,6/6/2024,10:51:39,ncas,i02,2310,457.5,1.92,0.324,0,0
2024,6/6/2024,10:52:00,ncas,i02,2310,457.2,1.98,0.327,0,0
2024,6/6/2024,10:52:21,ncas,i02,2310,456,1.92,0.31,0,0
2024,6/6/2024,10:52:42,ncas,i02,2310,456.9,1.89,0.317,0,0
2024,6/6/2024,10:53:02,ncas,i02,2310,456.9,1.92,0.316,0,0
2024,6/6/2024,10:53:23,ncas,i02,2310,457.4,1.93,0.312,0,0
2024,6/6/2024,10:34:24,ncas,i02,2311,473.3,1.99,0.353,0,0
2024,6/6/2024,10:34:45,ncas,i02,2311,442.6,1.93,0.371,0,0
2024,6/6/2024,10:35:06,ncas,i02,2311,433.7,1.96,0.354,0,0
2024,6/6/2024,10:35:27,ncas,i02,2311,435.5,2.06,0.34,0,0
2024,6/6/2024,10:35:48,ncas,i02,2311,434.8,1.97,0.333,0,0
2024,6/6/2024,10:36:09,ncas,i02,2311,437,2.11,0.322,0,0
2024,6/6/2024,10:36:30,ncas,i02,2311,439.8,1.91,0.319,0,0
2024,6/6/2024,10:36:50,ncas,i02,2311,438.9,2.05,0.318,0,0
2024,6/6/2024,10:37:11,ncas,i02,2311,441.9,2.04,0.299,0,0
2024,6/6/2024,10:37:32,ncas,i02,2311,445.9,2.08,0.301,0,0
2024,6/6/2024,10:37:53,ncas,i02,2311,450.1,2.03,0.302,0,0
2024,6/6/2024,10:38:14,ncas,i02,2311,453.1,2.06,0.31,0,0
2024,6/6/2024,10:38:35,ncas,i02,2311,457.5,1.99,0.307,0,0
2024,6/6/2024,10:38:56,ncas,i02,2311,463.1,1.97,0.306,0,0
2024,6/6/2024,10:39:16,ncas,i02,2311,470.1,1.97,0.325,0,0
2024,6/6/2024,10:39:37,ncas,i02,2311,470.6,1.99,0.302,0,0
2024,6/6/2024,10:39:58,ncas,i02,2311,471.5,2.01,0.297,0,0
2024,6/6/2024,10:40:19,ncas,i02,2311,476.4,2.01,0.307,0,0
2024,6/6/2024,10:40:40,ncas,i02,2311,480.1,2.01,0.318,0,0
2024,6/6/2024,10:41:01,ncas,i02,2311,482.9,2.08,0.301,0,0
2024,6/6/2024,10:41:22,ncas,i02,2311,489.4,1.98,0.321,0,0
2024,6/6/2024,10:41:42,ncas,i02,2311,493.1,1.95,0.315,0,0
2024,6/6/2024,10:42:03,ncas,i02,2311,497.8,2.02,0.312,0,0
2024,6/6/2024,10:42:24,ncas,i02,2311,502.4,2.05,0.318,0,0
2024,6/6/2024,9:59:15,ncas,i02,2405,103.7,0.46,0.064,0,0
2024,6/6/2024,9:59:35,ncas,i02,2405,250.4,1.07,0.192,0,0.04
2024,6/6/2024,9:59:56,ncas,i02,2405,319.5,1.49,0.274,0,0.05
2024,6/6/2024,10:00:17,ncas,i02,2405,363.1,1.73,0.314,0,0.06
2024,6/6/2024,10:00:38,ncas,i02,2405,379.3,1.83,0.305,0,0.05
2024,6/6/2024,10:00:59,ncas,i02,2405,391.8,1.95,0.297,0,0
2024,6/6/2024,10:01:20,ncas,i02,2405,401.1,1.97,0.309,0,0.05
2024,6/6/2024,10:01:41,ncas,i02,2405,407.7,1.99,0.327,0,0.01
2024,6/6/2024,10:02:02,ncas,i02,2405,411.7,2.08,0.314,0,0
2024,6/6/2024,10:02:22,ncas,i02,2405,420.5,2.05,0.318,0,0
2024,6/6/2024,10:02:43,ncas,i02,2405,427.9,1.94,0.321,0,0
2024,6/6/2024,10:03:04,ncas,i02,2405,435.3,1.94,0.309,0,0
2024,6/6/2024,10:03:25,ncas,i02,2405,444.6,2.02,0.326,0,0
2024,6/6/2024,10:03:46,ncas,i02,2405,451.3,1.99,0.335,0,0
2024,6/6/2024,10:04:07,ncas,i02,2405,458.5,2.01,0.325,0,0
2024,6/6/2024,10:04:28,ncas,i02,2405,467.9,2,0.339,0,0
2024,6/6/2024,10:04:48,ncas,i02,2405,471.5,1.97,0.328,0,0.02
2024,6/6/2024,10:05:09,ncas,i02,2405,477.9,2.02,0.339,0,0.02
2024,6/6/2024,10:05:30,ncas,i02,2405,486.5,2.02,0.326,0,0.02
2024,6/6/2024,10:05:51,ncas,i02,2405,490.7,2,0.314,0,0
2024,6/6/2024,10:06:12,ncas,i02,2405,499.2,2.04,0.323,0,0.03
2024,6/6/2024,10:06:33,ncas,i02,2405,507.4,1.98,0.327,0,0
2024,6/6/2024,10:06:54,ncas,i02,2405,512.8,2.06,0.353,0,0.06
2024,6/6/2024,10:07:14,ncas,i02,2405,516.8,2.08,0.343,0,0.03
2024,6/6/2024,10:07:35,ncas,i02,2405,526.4,1.87,0.343,0,0.04
2024,6/6/2024,10:07:56,ncas,i02,2405,532.3,1.95,0.357,0,0
2024,6/6/2024,10:08:17,ncas,i02,2405,536.6,2,0.319,0,0.02
2024,6/6/2024,10:08:38,ncas,i02,2405,542.9,1.98,0.342,0,0.02
2024,6/6/2024,10:08:59,ncas,i02,2405,546.6,1.98,0.341,0,0.05
2024,6/6/2024,10:11:18,ncas,i02,2406,548.9,2,0.351,0,0.01
2024,6/6/2024,10:11:38,ncas,i02,2406,501.8,2.03,0.386,0,0
2024,6/6/2024,10:11:59,ncas,i02,2406,462.7,2.05,0.356,0,0
2024,6/6/2024,10:12:20,ncas,i02,2406,446,1.95,0.363,0,0
2024,6/6/2024,10:12:41,ncas,i02,2406,435.1,1.98,0.342,0,0
2024,6/6/2024,10:13:02,ncas,i02,2406,432,2.03,0.333,0,0
2024,6/6/2024,10:13:23,ncas,i02,2406,434.8,1.92,0.337,0,0
2024,6/6/2024,10:13:44,ncas,i02,2406,442.1,2.05,0.347,0,0
2024,6/6/2024,10:14:04,ncas,i02,2406,448.5,2.1,0.354,0,0
2024,6/6/2024,10:14:25,ncas,i02,2406,454.7,2.09,0.361,0,0
2024,6/6/2024,10:14:46,ncas,i02,2406,458.9,2.01,0.356,0,0
2024,6/6/2024,10:15:07,ncas,i02,2406,463,2.03,0.348,0,0
2024,6/6/2024,10:15:28,ncas,i02,2406,469.6,2.1,0.353,0,0
2024,6/6/2024,10:15:49,ncas,i02,2406,473.8,2.02,0.349,0,0
2024,6/6/2024,10:16:10,ncas,i02,2406,478.7,1.96,0.329,0,0.05
2024,6/6/2024,10:16:30,ncas,i02,2406,484.6,2.03,0.324,0,0
2024,6/6/2024,10:16:51,ncas,i02,2406,492.4,2.1,0.335,0,0
2024,6/6/2024,10:17:12,ncas,i02,2406,498.3,2.06,0.327,0,0
2024,6/6/2024,10:17:33,ncas,i02,2406,502.5,2.01,0.313,0,0
2024,6/6/2024,10:17:54,ncas,i02,2406,508.7,2.08,0.313,0,0
2024,6/6/2024,10:18:15,ncas,i02,2406,517.4,2.03,0.328,0,0
2024,6/6/2024,10:18:36,ncas,i02,2406,525,2.01,0.319,0,0
2024,6/6/2024,10:18:57,ncas,i02,2406,532,2,0.324,0,0.02
2024,6/6/2024,10:19:18,ncas,i02,2406,540,2.08,0.329,0,0
2024,6/6/2024,10:19:38,ncas,i02,2406,547.7,2.03,0.348,0,0
2024,6/6/2024,10:19:59,ncas,i02,2406,552.8,2.03,0.336,0,0
2024,6/6/2024,10:21:23,ncas,i02,2411,560.1,1.95,0.347,0,0
2024,6/6/2024,10:21:44,ncas,i02,2411,506.7,2.07,0.373,0,0
2024,6/6/2024,10:22:05,ncas,i02,2411,473.1,2.06,0.369,0,0
2024,6/6/2024,10:22:26,ncas,i02,2411,449.1,1.9,0.364,0,0
2024,6/6/2024,10:22:47,ncas,i02,2411,437.9,1.96,0.378,0,0
2024,6/6/2024,10:23:07,ncas,i02,2411,434.9,2,0.372,0,0
2024,6/6/2024,10:23:28,ncas,i02,2411,431.8,2.11,0.361,0,0
2024,6/6/2024,10:23:49,ncas,i02,2411,434.6,2.08,0.348,0,0
2024,6/6/2024,10:24:10,ncas,i02,2411,435,2.04,0.34,0,0
2024,6/6/2024,10:24:31,ncas,i02,2411,437.3,1.98,0.347,0,0
2024,6/6/2024,10:24:52,ncas,i02,2411,442.5,2.06,0.361,0,0
2024,6/6/2024,10:25:13,ncas,i02,2411,440.8,2.01,0.323,0,0
2024,6/6/2024,10:25:33,ncas,i02,2411,442.5,2.08,0.327,0,0
2024,6/6/2024,10:25:54,ncas,i02,2411,447.4,1.94,0.336,0,0.01
2024,6/6/2024,10:26:15,ncas,i02,2411,450,1.95,0.345,0,0
2024,6/6/2024,10:26:36,ncas,i02,2411,451.6,2.05,0.323,0,0
2024,6/6/2024,10:26:57,ncas,i02,2411,455.3,2.12,0.329,0,0
2024,6/6/2024,10:27:18,ncas,i02,2411,455,2.03,0.325,0,0
2024,6/6/2024,10:27:39,ncas,i02,2411,456.7,2.01,0.318,0,0
2024,6/6/2024,10:27:59,ncas,i02,2411,456.9,2.05,0.328,0,0
2024,6/6/2024,10:28:20,ncas,i02,2411,460.1,2,0.331,0,0
2024,6/6/2024,10:28:41,ncas,i02,2411,461.6,1.96,0.335,0,0
2024,6/6/2024,10:29:02,ncas,i02,2411,461.1,2.02,0.328,0,0
2024,6/6/2024,10:29:23,ncas,i02,2411,465.6,1.99,0.349,0,0
2024,6/6/2024,10:29:44,ncas,i02,2411,466.9,1.96,0.356,0,0
2024,6/6/2024,12:21:09,ncas,i02,501,440.7,2.07,0.343,0,0.03
2024,6/6/2024,12:21:30,ncas,i02,501,439.8,2.09,0.354,0,0.02
2024,6/6/2024,12:21:51,ncas,i02,501,432.7,2.08,0.367,0,0
2024,6/6/2024,12:22:12,ncas,i02,501,423.1,2.11,0.34,0,0.05
2024,6/6/2024,12:22:33,ncas,i02,501,422,2.05,0.352,0,0.01
2024,6/6/2024,12:22:54,ncas,i02,501,419.4,2.14,0.325,0,0
2024,6/6/2024,12:23:15,ncas,i02,501,418.4,2.08,0.315,0,0.09
2024,6/6/2024,12:23:35,ncas,i02,501,421.7,2.01,0.312,0,0.07
2024,6/6/2024,12:23:56,ncas,i02,501,425.4,2.14,0.304,0,0
2024,6/6/2024,12:24:17,ncas,i02,501,431,2,0.314,0,0
2024,6/6/2024,12:24:38,ncas,i02,501,436.8,2.06,0.302,0,0
2024,6/6/2024,12:24:59,ncas,i02,501,440.3,2.15,0.323,0,0.02
2024,6/6/2024,12:25:20,ncas,i02,501,446.2,2.14,0.316,0,0.06
2024,6/6/2024,12:25:41,ncas,i02,501,451.7,2.15,0.327,0,0.09
2024,6/6/2024,12:26:01,ncas,i02,501,457.3,2.13,0.334,0,0.05
2024,6/6/2024,12:26:22,ncas,i02,501,460.3,2.09,0.329,0,0.04
2024,6/6/2024,12:26:43,ncas,i02,501,465.6,2.09,0.328,0,0.05
2024,6/6/2024,12:27:04,ncas,i02,501,468.7,2.17,0.319,0,0
2024,6/6/2024,12:27:25,ncas,i02,501,473.7,2.13,0.36,0,0.03
2024,6/6/2024,12:27:46,ncas,i02,501,475.1,2.14,0.313,0,0
2024,6/6/2024,12:28:07,ncas,i02,501,478.7,2.13,0.311,0,0.04
2024,6/6/2024,12:28:27,ncas,i02,501,483.6,2.08,0.325,0,0.07
2024,6/6/2024,12:28:48,ncas,i02,501,486.7,2.07,0.329,0,0
2024,6/6/2024,12:29:09,ncas,i02,501,494.5,2.1,0.355,0,0
2024,6/6/2024,12:29:30,ncas,i02,501,496.1,2.08,0.344,0,0.08
2024,6/6/2024,12:29:51,ncas,i02,501,497.5,2.13,0.353,0,0.05
2024,6/6/2024,12:30:12,ncas,i02,501,497.4,2.1,0.324,0,0.01
2024,6/6/2024,12:31:30,ncas,i02,506,507.2,2.12,0.354,0,0
2024,6/6/2024,12:31:51,ncas,i02,506,473.1,2.08,0.338,0,0
2024,6/6/2024,12:32:12,ncas,i02,506,446.8,2.1,0.352,0,0.05
2024,6/6/2024,12:32:33,ncas,i02,506,433.9,2.15,0.322,0,0.02
2024,6/6/2024,12:32:53,ncas,i02,506,429.3,2.18,0.338,0,0.11
2024,6/6/2024,12:33:14,ncas,i02,506,427.2,2.15,0.323,0,0.03
2024,6/6/2024,12:33:35,ncas,i02,506,426.9,2.16,0.313,0,0.06
2024,6/6/2024,12:33:56,ncas,i02,506,429.8,2.1,0.314,0,0
2024,6/6/2024,12:34:17,ncas,i02,506,433.7,2.16,0.328,0,0.02
2024,6/6/2024,12:34:38,ncas,i02,506,437.2,2.09,0.314,0,0.01
2024,6/6/2024,12:34:59,ncas,i02,506,443.8,2.11,0.351,0,0.04
2024,6/6/2024,12:35:19,ncas,i02,506,445.1,2.22,0.321,0,0.05
2024,6/6/2024,12:35:40,ncas,i02,506,449.1,2.17,0.317,0,0.03
2024,6/6/2024,12:36:01,ncas,i02,506,451.8,2.16,0.338,0,0.01
2024,6/6/2024,12:36:22,ncas,i02,506,454.8,2.18,0.336,0,0.05
2024,6/6/2024,12:36:43,ncas,i02,506,457.5,2.17,0.327,0,0.08
2024,6/6/2024,12:37:04,ncas,i02,506,459.6,2.17,0.328,0,0.08
2024,6/6/2024,12:37:25,ncas,i02,506,461.9,2.17,0.326,0,0
2024,6/6/2024,12:37:45,ncas,i02,506,466.3,2.11,0.33,0,0
2024,6/6/2024,12:38:07,ncas,i02,506,468.9,2.12,0.33,0,0
2024,6/6/2024,12:38:27,ncas,i02,506,471.5,2.2,0.329,0,0.06
2024,6/6/2024,12:38:48,ncas,i02,506,474.4,2.16,0.32,0,0.02
2024,6/6/2024,12:39:09,ncas,i02,506,475.1,2.06,0.29,0,0.02
2024,6/6/2024,12:39:30,ncas,i02,506,477.2,2.14,0.312,0,0.06
2024,6/6/2024,12:39:51,ncas,i02,506,480.7,2.08,0.324,0,0.07
2024,6/6/2024,12:41:00,ncas,i02,508,484,2.11,0.336,0,0.06
2024,6/6/2024,12:41:21,ncas,i02,508,464.2,2.02,0.355,0,0.02
2024,6/6/2024,12:41:41,ncas,i02,508,446.8,2.09,0.357,0,0
2024,6/6/2024,12:42:02,ncas,i02,508,434.7,2.08,0.375,0,0
2024,6/6/2024,12:42:23,ncas,i02,508,429.5,2.11,0.359,0,0.02
2024,6/6/2024,12:42:44,ncas,i02,508,430,2.14,0.351,0,0.12
2024,6/6/2024,12:43:05,ncas,i02,508,436.8,2.15,0.339,0,0.04
2024,6/6/2024,12:43:26,ncas,i02,508,455.3,2.12,0.331,0,0.07
2024,6/6/2024,12:43:47,ncas,i02,508,474.5,2.16,0.33,0,0.08
2024,6/6/2024,12:44:07,ncas,i02,508,488.8,2.07,0.308,0,0.08
2024,6/6/2024,12:44:28,ncas,i02,508,507.9,2.05,0.293,0,0.07
2024,6/6/2024,12:44:49,ncas,i02,508,524.8,2.19,0.294,0,0.02
2024,6/6/2024,12:45:10,ncas,i02,508,532.9,2.15,0.279,0,0.03
2024,6/6/2024,12:45:31,ncas,i02,508,545.8,2.12,0.277,0,0.04
2024,6/6/2024,12:45:52,ncas,i02,508,557.9,2.04,0.283,0,0.09
2024,6/6/2024,12:46:13,ncas,i02,508,571.6,2.15,0.274,0,0.07
2024,6/6/2024,12:46:33,ncas,i02,508,581.2,2.17,0.296,0,0.06
2024,6/6/2024,12:46:54,ncas,i02,508,594.1,2.12,0.271,0,0.04
2024,6/6/2024,12:47:15,ncas,i02,508,604.9,2.13,0.289,0,0.02
2024,6/6/2024,12:47:36,ncas,i02,508,615,2.03,0.289,0,0.08
2024,6/6/2024,12:47:57,ncas,i02,508,623,2.1,0.293,0,0
2024,6/6/2024,12:48:18,ncas,i02,508,631.8,2.09,0.296,0,0.09
2024,6/6/2024,12:48:39,ncas,i02,508,637,2.06,0.281,0,0.07
2024,6/6/2024,12:49:00,ncas,i02,508,644.3,2.03,0.27,0,0.01
2024,6/6/2024,12:49:20,ncas,i02,508,655,2.07,0.257,0,0.09
2024,6/6/2024,12:49:41,ncas,i02,508,665.3,2.1,0.275,0,0.01
2024,6/6/2024,12:51:10,ncas,i02,509,669.9,2.06,0.351,0,0
2024,6/6/2024,12:51:31,ncas,i02,509,571.1,1.98,0.354,0,0.02
2024,6/6/2024,12:51:52,ncas,i02,509,501.5,1.96,0.328,0.15,0
2024,6/6/2024,12:52:12,ncas,i02,509,465.3,1.98,0.322,0.11,0
2024,6/6/2024,12:52:33,ncas,i02,509,444.6,2.03,0.316,0.05,0
2024,6/6/2024,12:52:54,ncas,i02,509,437.6,2.03,0.317,0,0
2024,6/6/2024,12:53:15,ncas,i02,509,437.9,2.09,0.32,0,0
2024,6/6/2024,12:53:36,ncas,i02,509,441.5,1.98,0.348,0,0.02
2024,6/6/2024,12:53:57,ncas,i02,509,442.7,2.03,0.345,0,0
2024,6/6/2024,12:54:18,ncas,i02,509,447.6,1.99,0.361,0,0
2024,6/6/2024,12:54:38,ncas,i02,509,452.2,2.05,0.366,0,0
2024,6/6/2024,12:54:59,ncas,i02,509,452.8,2.07,0.356,0,0
2024,6/6/2024,12:55:20,ncas,i02,509,456,2.02,0.357,0,0
2024,6/6/2024,12:55:41,ncas,i02,509,462.6,1.98,0.367,0,0
2024,6/6/2024,12:56:02,ncas,i02,509,468.4,2.12,0.374,0,0
2024,6/6/2024,12:56:23,ncas,i02,509,472.1,2.05,0.377,0,0.01
2024,6/6/2024,12:56:44,ncas,i02,509,473.5,2.02,0.354,0,0.02
2024,6/6/2024,12:57:04,ncas,i02,509,478.8,2.04,0.369,0,0.03
2024,6/6/2024,12:57:25,ncas,i02,509,484.8,2.01,0.352,0,0
2024,6/6/2024,12:57:46,ncas,i02,509,489.1,2,0.355,0,0
2024,6/6/2024,12:58:07,ncas,i02,509,490.8,2.01,0.375,0,0
2024,6/6/2024,12:58:28,ncas,i02,509,495.4,2,0.39,0,0
2024,6/6/2024,12:58:49,ncas,i02,509,498.2,2.02,0.368,0,0.01
2024,6/6/2024,12:59:10,ncas,i02,509,502.2,2,0.37,0,0.04
