"experiment","site","plot","date","n2o.e.kghyr","co2.e.kghyr"
"ncas","i02","604","2024-11-04",46.2427984892101,4126.80112811186
"ncas","i02","605","2024-10-16",-75.3463895796401,6024.86886585843
"ncas","i02","606","2023-04-13",22.413873917901,3369.80440296329
"ncas","i02","606","2023-04-26",-5.76141796830736,3168.77988256895
"ncas","i02","606","2023-05-10",0.661557075001741,9268.41462077468
"ncas","i02","606","2023-05-23",-10.3407506468651,6293.86674424733
"ncas","i02","606","2023-06-06",1.24138426421508,2920.75162983012
"ncas","i02","606","2023-07-05",2.84469542250764,8593.62640427304
"ncas","i02","606","2023-07-20",2.65478799044862,11448.7732088099
"ncas","i02","606","2023-08-02",-1.09982429632686,8391.01242550541
"ncas","i02","606","2023-08-17",2.87692133410829,7478.65472105538
"ncas","i02","606","2023-09-14",-2.4502752504112,3333.22979825249
"ncas","i02","606","2023-09-26",1.92550033353828,2310.60040024575
"ncas","i02","607","2023-04-13",273.684069386482,17172.5882759457
"ncas","i02","607","2023-04-26",8.88150315760648,8046.37035979224
"ncas","i02","607","2023-05-10",-7.08076852629027,3206.02884500097
"ncas","i02","607","2023-05-23",19.50054987774,10931.840900263
"ncas","i02","607","2023-06-06",-5.04409718185252,2515.41162095002
"ncas","i02","607","2023-07-05",6.88019358001838,6734.65102351804
"ncas","i02","607","2023-07-20",-8.03073367110727,10094.8313336809
"ncas","i02","607","2023-08-02",-0.0649001824488203,6743.12895642754
"ncas","i02","607","2023-08-17",-6.73539915928214,8041.62764940965
"ncas","i02","607","2023-09-14",-0.457922055430462,7088.29240146122
"ncas","i02","607","2023-09-26",-2.1701503506966e-13,6311.36220437586
"ncas","i02","607","2023-10-18",0.223790870328161,2734.44469682358
"ncas","i02","607","2024-03-13",24.6143902905674,11361.3576977029
"ncas","i02","607","2024-03-19",-3.14481134723254,7231.47537430632
"ncas","i02","607","2024-04-09",36.4825241685643,21094.8432541843
"ncas","i02","607","2024-04-15",49.3866985462305,12972.825502203
"ncas","i02","607","2024-04-22",20.2158657177704,15305.9801761121
"ncas","i02","607","2024-04-25",34.5219503142212,42289.9701727298
"ncas","i02","607","2024-05-01",-31.5214894040411,45184.9914521543
"ncas","i02","607","2024-05-03",-21.981172017984,30280.150608915
"ncas","i02","607","2024-05-06",18.0287545689312,42735.4012936887
"ncas","i02","607","2024-05-09",-21.6857304719139,25618.3752740932
"ncas","i02","607","2024-05-22",21.0582773587704,16460.187873679
"ncas","i02","607","2024-05-23",16.9879853229893,32934.7558210175
"ncas","i02","607","2024-05-30",-3.00467767617503,42223.2330444492
"ncas","i02","607","2024-05-31",-19.7722300367423,27231.595847617
"ncas","i02","607","2024-06-04",29.5701524598536,31728.1305570972
"ncas","i02","607","2024-06-06",40.5631486283624,32495.5890678326
"ncas","i02","607","2024-06-11",-17.1386012173814,51131.7718266084
"ncas","i02","607","2024-06-13",-0.172411099636144,24382.1723822312
"ncas","i02","607","2024-06-25",-68.8384793130447,73900.1322037096
"ncas","i02","607","2024-06-26",8.41358360611524,133581.886655169
"ncas","i02","607","2024-07-01",14.2722189618308,46106.7789409056
"ncas","i02","607","2024-07-03",-47.3459224234535,95806.9659145081
"ncas","i02","607","2024-07-09",19.8459684054577,65536.6573716713
"ncas","i02","607","2024-07-11",26.5460106167917,55950.3352196787
"ncas","i10","607","2024-07-17",-10.3944789843841,90121.6289561528
"ncas","i02","607","2024-07-19",-5.258185933307,52461.6722260155
"ncas","i02","607","2024-07-25",6.9134554981248,58591.7770758269
"ncas","i10","607","2024-07-30",41.5925350841909,58671.4317203155
"ncas","i02","607","2024-08-08",-37.8269056259394,65284.4376281491
"ncas","i02","607","2024-08-14",44.318995723581,30197.0106455588
"ncas","i02","607","2024-08-20",38.3096403712315,49562.1582685068
"ncas","i02","607","2024-08-30",-22.5350825713127,54812.8325076226
"ncas","i02","607","2024-09-12",-48.0799405096921,31879.9738272478
"ncas","i02","607","2024-09-24",21.7772810417372,22763.7784677748
"ncas","i02","607","2024-10-08",22.879895453412,17024.6174031085
"ncas","i02","607","2024-10-16",27.0682233698076,14999.7750528461
"ncas","i02","607","2024-11-04",20.4261185171885,11344.3519764695
"ncas","i02","608","2024-10-16",66.7923822975067,3533.95204631275
"ncas","i02","609","2024-10-16",-91.2053971093791,15013.9123384875
"ncas","i02","702","2023-09-26",29.5120638094097,3380.50921344762
"ncas","i02","702","2023-10-18",-1.22087691928512,2965.18727637827
"ncas","i02","702","2024-03-13",28.5673248510687,2628.16235590728
"ncas","i02","702","2024-04-04",-44.0924340828714,901.844061171253
"ncas","i02","702","2024-04-09",-0.945091402676943,2688.15275910905
"ncas","i02","702","2024-04-15",28.0031270291168,6696.81407807059
"ncas","i02","702","2024-04-25",-22.7400147867279,4447.82990185408
"ncas","i02","702","2024-05-01",-10.4803926669805,21081.7973097555
"ncas","i02","702","2024-05-03",-4.50932731279025,23146.5188326113
"ncas","i02","702","2024-05-06",-21.5550688085968,24830.3787528606
"ncas","i02","702","2024-05-09",-18.6190536315336,20275.0341590918
"ncas","i02","702","2024-05-22",-22.6169972097948,3789.1574309219
"ncas","i02","702","2024-05-23",9.76520244756805,23000.8076111196
"ncas","i02","702","2024-05-30",-44.1394333126546,41980.8537167666
"ncas","i02","702","2024-06-04",16.6309698696165,22864.6828201642
"ncas","i02","702","2024-06-06",-2.3931192108901,13727.3185604037
"ncas","i02","702","2024-06-11",-8.26286360948171,49141.5033938421
"ncas","i02","702","2024-06-13",-25.1088620220226,38977.2053752977
"ncas","i02","702","2024-06-25",-7.17025354541737,21869.2733135236
"ncas","i02","702","2024-06-26",11.1186244330074,49566.4363655408
"ncas","i02","702","2024-07-01",28.3548367108432,36822.1275915548
"ncas","i02","702","2024-07-03",-31.0310247947767,76730.0637071695
"ncas","i02","702","2024-07-09",29.2956073427059,67920.738869936
"ncas","i02","702","2024-07-11",-42.0654874664503,40777.2319127902
"ncas","i10","702","2024-07-17",13.1422787955793,32985.7828181934
"ncas","i02","702","2024-07-19",2.29642752560028,34956.4615239136
"ncas","i02","702","2024-07-25",-14.0686402094728,41265.1105305599
"ncas","i10","702","2024-07-30",6.46641844220993,53675.471525711
"ncas","i02","702","2024-08-08",-14.6642635590219,21165.6648079135
"ncas","i02","702","2024-08-14",-2.9732693226212,30527.0154208488
"ncas","i02","702","2024-08-20",-25.9085055930244,47636.7968922951
"ncas","i02","702","2024-08-30",-19.0464846030575,47582.4077120551
"ncas","i02","702","2024-09-12",-67.1523754328426,31184.035422384
"ncas","i02","702","2024-09-24",-42.0654874664506,29798.8908534656
"ncas","i02","702","2024-10-08",-24.6236723795508,13497.7316602644
"ncas","i02","702","2024-10-16",-12.8129615400928,12604.5235023707
"ncas","i02","702","2024-11-04",-3.00467767617532,10891.9565761343
"ncas","i02","703","2024-10-16",25.4911774052849,3061.1884407716
"ncas","i02","704","2023-09-26",-6.28718222228904,5105.12753144081
"ncas","i02","704","2023-10-18",16.4573774932246,5159.05647747963
"ncas","i02","704","2024-05-01",42.6168602908925,5145.20630341268
"ncas","i02","704","2024-05-22",1.20548934402365,13633.4013149214
"ncas","i02","704","2024-06-06",19.1535931578763,23217.9350416557
"ncas","i02","704","2024-07-03",-33.4611832119494,57696.6401954606
"ncas","i10","704","2024-07-17",14.7104303899874,27236.6314046687
"ncas","i10","704","2024-07-30",-7.14118817679654,50428.2921874548
"ncas","i02","704","2024-08-08",56.3377064282809,41141.5490810262
"ncas","i02","704","2024-08-14",-23.286251990357,30136.9170920353
"ncas","i02","704","2024-08-20",0.332395755174549,42817.5982825
"ncas","i02","704","2024-08-30",25.9448490894212,63160.0670383912
"ncas","i02","704","2024-09-24",1.97865778354484,23940.8116535907
"ncas","i02","704","2024-10-08",-43.3983023219298,8166.7451440903
"ncas","i02","704","2024-10-16",-5.55177206416711,11781.2226366087
"ncas","i02","704","2024-11-04",23.5565104945037,3569.42675832391
"ncas","i02","705","2023-09-26",15.8839445382083,-450.760588246591
"ncas","i02","705","2023-10-18",-5.46285068790654,1222.1016487377
"ncas","i02","706","2023-04-13",13.1747370371012,9137.94568878742
"ncas","i02","706","2023-04-26",-3.83980274500273,8538.19332691516
"ncas","i02","706","2023-05-10",-9.71306751020086,4410.9177117134
"ncas","i02","706","2023-05-23",8.88913365795019,2026.47809920407
"ncas","i02","706","2023-06-06",-6.4866711653739,-1172.84256424442
"ncas","i02","706","2023-07-05",10.3202903700277,5530.61714701483
"ncas","i02","706","2023-07-20",-1.06191519617952,6417.94996690953
"ncas","i02","706","2023-08-02",0.0644270851080219,7430.65759401211
"ncas","i02","706","2023-08-17",-3.27850488348961,3063.47583500592
"ncas","i02","706","2023-09-14",0.22224015936204,9357.33015941508
"ncas","i02","706","2023-10-18",17.9936164410934,558.95662966462
"ncas","i02","706","2024-05-01",-56.8788838709421,18076.7522938925
"ncas","i02","706","2024-05-22",1.03135341435822,2799.69080501755
"ncas","i02","706","2024-06-06",-36.6813743344328,33385.5345707286
"ncas","i02","706","2024-07-03",-78.8727889995946,76315.3985683951
"ncas","i10","706","2024-07-17",0.107626826402562,62697.3156610019
"ncas","i10","706","2024-07-30",-60.180440999119,54008.3388496181
"ncas","i02","706","2024-08-08",25.7378945496078,26538.4259383218
"ncas","i02","706","2024-08-14",-50.0784600540588,31785.5244773569
"ncas","i02","706","2024-08-20",15.023388380875,33171.641544972
"ncas","i02","706","2024-08-30",11.1195438081739,44630.464637025
"ncas","i02","706","2024-09-24",-27.202208901985,15338.0864695584
"ncas","i02","706","2024-10-08",-27.2721906971776,13451.8710040862
"ncas","i02","706","2024-11-04",12.3913027073727,9348.46801887602
"ncas","i02","707","2023-04-13",12.7204357599598,4023.81131182399
"ncas","i02","707","2023-04-26",2.08090051695962,1161.16591109104
"ncas","i02","707","2023-05-10",-0.576166165355942,11282.3247712869
"ncas","i02","707","2023-05-23",-29.2506671251808,1971.95508709077
"ncas","i02","707","2023-06-06",-10.1235711143814,888.261723584454
"ncas","i02","707","2023-07-05",-0.330778537500945,8732.55339002345
"ncas","i02","707","2023-07-20",4.91135778232997,8203.29489048633
"ncas","i02","707","2023-08-02",4.24314810264097,6319.7190680244
"ncas","i02","707","2023-08-17",7.76525487206229,9636.88040532857
"ncas","i02","707","2023-09-14",-7.31901565914477,858.048599722396
"ncas","i02","707","2023-09-26",-2.14647899164989,364.901428580364
"ncas","i02","707","2023-10-18",0.576294954130079,1371.15472764445
"ncas","i02","708","2023-04-13",-3.37480948733633,1778.26499909642
"ncas","i02","708","2023-04-26",-2.23311331963349,4159.75583862748
"ncas","i02","708","2023-05-10",22.185495033759,11610.4710210183
"ncas","i02","708","2023-05-23",-17.2531550166901,6028.93377849481
"ncas","i02","708","2023-06-06",-1.38299042371857,1368.48794055176
"ncas","i02","708","2023-07-05",-0.593487816585702,6422.85703727116
"ncas","i02","708","2023-08-02",-5.76493537063707,3872.97334719079
"ncas","i02","708","2023-08-17",-5.17683658137499,1553.05097441238
"ncas","i02","708","2023-09-14",13.6800841395102,5751.62353818673
"ncas","i02","708","2023-09-26",2.36891553304068,4307.11915098311
"ncas","i02","708","2023-10-18",3.41855602625423,2562.50439323326
"ncas","i02","708","2024-03-13",24.7132400937996,2618.06151759815
"ncas","i02","708","2024-03-19",-32.5397782483619,1885.95672281505
"ncas","i02","708","2024-04-04",9.73006511262239,2576.15899660542
"ncas","i02","708","2024-04-09",34.7495122895442,8870.17119329972
"ncas","i02","708","2024-04-15",-21.6073327958129,8770.46056841895
"ncas","i02","708","2024-04-22",25.4429200678455,9548.8938227805
"ncas","i02","708","2024-04-25",-23.0367940199783,8747.69676804773
"ncas","i02","708","2024-05-01",-11.5162454305779,22701.7491669901
"ncas","i02","708","2024-05-03",14.3956226259855,25470.5186704468
"ncas","i02","708","2024-05-06",8.28805465565355,14913.4931282523
"ncas","i02","708","2024-05-09",13.9670019360569,19526.964821116
"ncas","i02","708","2024-05-23",-0.625795804319337,21574.2542671168
"ncas","i02","708","2024-05-30",29.8934921070965,26036.4638755859
"ncas","i02","708","2024-06-04",80.5771585047389,9834.8735977132
"ncas","i02","708","2024-06-06",-17.0367313353944,54819.156225014
"ncas","i02","708","2024-06-11",57.4985829447915,42651.2418113832
"ncas","i02","708","2024-06-13",54.3255674667291,38478.2097096147
"ncas","i02","708","2024-06-25",51.8624742335832,47250.9190922726
"ncas","i02","708","2024-06-26",43.2725320862374,29989.0522188877
"ncas","i02","708","2024-07-01",36.0901715339207,35934.2561913933
"ncas","i02","708","2024-07-03",7.37097123725732,75416.92442043
"ncas","i02","708","2024-07-09",-38.7869771136123,49494.8223644091
"ncas","i02","708","2024-07-11",78.1216195805502,48758.4069901299
"ncas","i10","708","2024-07-17",-7.87228462824037,51714.4241422703
"ncas","i02","708","2024-07-19",-8.0653449574624,22513.3106289876
"ncas","i02","708","2024-07-25",-30.8682747917407,35436.9261035532
"ncas","i10","708","2024-07-30",43.3682345655394,43588.7961513409
"ncas","i02","708","2024-08-08",34.5537932760117,62940.485621676
"ncas","i02","708","2024-08-14",-21.7839131522689,8270.3753036716
"ncas","i02","708","2024-08-20",-24.9457718480343,37431.2098702451
"ncas","i02","708","2024-08-30",2.25450307371052,47903.0719850549
"ncas","i02","708","2024-09-12",6.00935535234975,20274.0626199908
"ncas","i02","708","2024-09-24",-64.5960809774896,25042.8960929187
"ncas","i02","708","2024-10-08",27.641957526262,10030.5204362806
"ncas","i02","708","2024-11-04",-92.6681269469994,11551.2431096844
"ncas","i02","709","2024-10-16",-17.2897674571197,3092.34473443173
"ncas","i02","801","2023-10-20",-5.08515159713288,5268.79294671186
"ncas","i02","801","2024-03-13",15.1262205048583,2757.82421341336
"ncas","i02","801","2024-03-19",13.4424120131163,3211.97183572702
"ncas","i02","801","2024-04-04",12.6139819890107,4623.20879901521
"ncas","i02","801","2024-04-09",44.7174899384689,15195.4508592777
"ncas","i02","801","2024-04-15",22.6359398803466,7668.10948233263
"ncas","i02","801","2024-04-22",1.20676988256471,5921.06180331376
"ncas","i02","801","2024-05-01",19.7234344868839,19618.5850024368
"ncas","i02","801","2024-05-03",4.80568912660298,61210.6744803088
"ncas","i02","801","2024-05-06",1.56553965629299,43536.4977558669
"ncas","i02","801","2024-05-09",-56.1196703768069,19053.2144504319
"ncas","i02","801","2024-05-22",-18.3224175820992,5428.9664759319
"ncas","i02","801","2024-05-23",-0.770143899170628,29283.9427123003
"ncas","i02","801","2024-05-30",30.8688205283432,47106.2552388361
"ncas","i02","801","2024-06-04",49.8929096088498,45920.5734479864
"ncas","i02","801","2024-06-06",-49.9960836222243,1931.56522375729
"ncas","i02","801","2024-06-11",-25.4732145069571,34567.2041676065
"ncas","i02","801","2024-06-13",19.8470269066496,71734.4839497905
"ncas","i02","801","2024-06-25",105.809103244502,34503.2785883364
"ncas","i02","801","2024-06-26",34.56319305319,30233.8725520226
"ncas","i02","801","2024-07-01",18.7792354760936,28829.8823028991
"ncas","i02","801","2024-07-03",-2.39008451514033,26888.450795316
"ncas","i02","801","2024-07-09",-12.9055067841082,37624.4878094293
"ncas","i02","801","2024-07-11",50.3668173170124,47083.1640564103
"ncas","i10","801","2024-07-17",24.8128974929052,29677.1015412848
"ncas","i02","801","2024-07-19",-5.26969684822147,32367.7833795282
"ncas","i02","801","2024-07-25",-43.6995054058846,59322.0785884874
"ncas","i10","801","2024-07-30",103.09750943883,66763.4331287687
"ncas","i02","801","2024-08-08",25.8091038638769,29309.4635754162
"ncas","i02","801","2024-08-14",3.93624050166782,24360.3322390552
"ncas","i02","801","2024-08-20",-18.9515703165404,43394.7448990384
"ncas","i02","801","2024-08-30",8.43195154643739,43718.5689485107
"ncas","i02","801","2024-09-12",0.219963953384724,40284.9316361657
"ncas","i02","801","2024-09-24",35.3049626950557,24420.5178131124
"ncas","i02","801","2024-10-08",243.390899089709,43450.1917195775
"ncas","i02","801","2024-11-04",2.12721707634594,3385.65936037565
"ncas","i02","802","2023-09-26",-3.9151519358938,-3567.13843048115
"ncas","i02","802","2023-10-20",4.64587898328503,1794.99869808745
"ncas","i02","803","2024-10-16",40.8348302488065,-794.150212457186
"ncas","i02","804","2023-09-26",-5.57000219137849,1984.55318761027
"ncas","i02","804","2023-10-20",14.0244205757481,4499.96429186433
"ncas","i02","804","2024-05-01",11.2990542685687,9983.15074710385
"ncas","i02","804","2024-05-22",-11.2809450500058,1498.58825482751
"ncas","i02","804","2024-06-06",-22.8893697932538,8725.73125853488
"ncas","i02","804","2024-07-03",-38.2413522422286,30712.5860195386
"ncas","i10","804","2024-07-17",-65.7986918388035,32714.6648005004
"ncas","i10","804","2024-07-30",-39.520190291563,57515.4413180158
"ncas","i02","804","2024-08-08",-70.6099253901134,15721.9759405856
"ncas","i02","804","2024-08-14",-7.4825129041003,27407.9329345883
"ncas","i02","804","2024-08-30",8.59148468630374,57166.3985873246
"ncas","i02","804","2024-09-24",-47.3236733997569,37055.1874414283
"ncas","i02","804","2024-10-08",31.7575879224872,15701.6360686991
"ncas","i02","804","2024-11-04",21.6749920198685,18179.7695927007
"ncas","i02","805","2023-04-13",204.889875990781,29951.4342001094
"ncas","i02","805","2023-04-26",9.18733870439803,8564.0482985187
"ncas","i02","805","2023-05-10",25.3595717224761,11713.1070726964
"ncas","i02","805","2023-05-23",0.0643018026929764,5065.72959575348
"ncas","i02","805","2023-06-06",-17.1336481664765,1667.93468893352
"ncas","i02","805","2023-07-05",12.4409941696308,3999.90097535211
"ncas","i02","805","2023-07-20",3.65033348686688,8422.31489969824
"ncas","i02","805","2023-08-02",-5.5293988285331,2709.70537845015
"ncas","i02","805","2023-08-17",2.73059303479535,9574.68566791094
"ncas","i02","805","2023-09-14",2.40487803198993,5085.60096051071
"ncas","i02","805","2023-09-26",-6.48206108201502,-1166.77099476287
"ncas","i02","805","2023-10-20",8.27026292125952,2760.24939971007
"ncas","i02","805","2024-03-13",41.4794123000796,8735.59530974436
"ncas","i02","805","2024-03-19",-31.0298109901954,566.977158946317
"ncas","i02","805","2024-04-04",20.1384792956742,11769.849449421
"ncas","i02","805","2024-04-09",-3.49758486975094,9405.52361173627
"ncas","i02","805","2024-04-15",-27.7808068988494,15919.441051967
"ncas","i02","805","2024-04-22",7.55634677650336,11615.3443100216
"ncas","i02","805","2024-04-25",26.0290678172627,9575.03089086297
"ncas","i02","805","2024-05-01",-9.01403302852502,50080.4651676468
"ncas","i02","805","2024-05-03",18.4078584303087,33767.027566186
"ncas","i02","805","2024-05-06",-31.6441569414532,39654.1436643021
"ncas","i02","805","2024-05-09",-12.886082031195,30907.1353985869
"ncas","i02","805","2024-05-22",-6.54024521819913,10420.6781765808
"ncas","i02","805","2024-05-23",-21.8281479538723,21773.7588808969
"ncas","i02","805","2024-05-30",-3.00467767617551,32893.7088599259
"ncas","i02","805","2024-06-04",-49.577181656888,21926.635341887
"ncas","i02","805","2024-06-06",-3.81035627548369,12130.768703091
"ncas","i02","805","2024-06-11",-15.0233883808752,30084.3352327021
"ncas","i02","805","2024-06-13",-56.0280791649579,27407.5029662354
"ncas","i02","805","2024-06-25",-10.4620236915921,38923.4835980338
"ncas","i02","805","2024-06-26",62.5336697015839,59962.8452601649
"ncas","i02","805","2024-07-01",-10.6266307041947,45090.9145294358
"ncas","i02","805","2024-07-03",21.5107606362516,55904.076809106
"ncas","i02","805","2024-07-09",-28.5444379236634,56998.7355170399
"ncas","i02","805","2024-07-11",14.0444672881494,62099.993147306
"ncas","i10","805","2024-07-17",34.9802741632222,46819.5390459596
"ncas","i02","805","2024-07-19",54.8353675901934,33900.2758814445
"ncas","i02","805","2024-07-25",6.15899069478898,45604.3932422007
"ncas","i10","805","2024-07-30",-19.530404895138,53378.098917249
"ncas","i02","805","2024-08-08",-42.1597577321875,43860.8123050331
"ncas","i02","805","2024-08-14",-16.7905817750796,27663.399990916
"ncas","i02","805","2024-08-20",7.25187639663553,46036.6034703325
"ncas","i02","805","2024-08-30",-20.9698968894013,62279.8605483419
"ncas","i02","805","2024-09-12",-98.6009965913259,41349.1706172617
"ncas","i02","805","2024-09-24",-54.509937581375,29723.2657868884
"ncas","i02","805","2024-10-08",-20.7277281089466,13625.1511096009
"ncas","i02","805","2024-10-16",-11.3552055799131,14436.3227019686
"ncas","i02","805","2024-11-04",-18.779235476094,9660.03872890264
"ncas","i02","806","2024-10-16",27.057407546236,7394.72678157152
"ncas","i02","807","2023-04-26",8.88677344179039,2966.8151336438
"ncas","i02","807","2023-05-10",10.6827806985414,7768.0960881987
"ncas","i02","807","2023-06-06",-2.24766949496161,6744.52107203394
"ncas","i02","807","2023-07-05",-6.92402452683244,9818.92620995562
"ncas","i02","807","2023-07-20",0.132739399522424,2495.50071102175
"ncas","i02","807","2023-08-02",3.48842216767113,4566.30698010361
"ncas","i02","807","2023-08-17",-5.68939084501535,5689.39084501521
"ncas","i02","807","2023-09-14",-8.1622105162895,589.517650284231
"ncas","i02","807","2023-09-26",7.20945318023359,6526.77515117552
"ncas","i02","807","2023-10-20",0.425102774090852,1742.92137377297
"ncas","i02","808","2024-10-16",-29.3602931532615,5096.79022494696
"ncas","i02","809","2023-04-13",15.3813432403596,6483.52822663254
"ncas","i02","809","2023-04-26",-0.607502981396108,1509.74031313042
"ncas","i02","809","2023-05-10",6.59430907317371,5631.53994849043
"ncas","i02","809","2023-05-23",-11.7939475734071,3439.90137557703
"ncas","i02","809","2023-06-06",3.92118630079342,1756.66725790173
"ncas","i02","809","2023-07-05",-8.68409802849597,2476.06578480521
"ncas","i02","809","2023-07-20",1.26102429546304,3471.13529751162
"ncas","i02","809","2023-08-02",-0.769071723174049,4620.83927007051
"ncas","i02","809","2023-08-17",13.5756906749582,7811.707932163
"ncas","i02","809","2023-09-14",-5.10081155817192,2108.69319981358
"ncas","i02","809","2023-09-26",5.16854298117985,4414.79712975769
"ncas","i02","809","2024-05-01",30.2886704166129,47529.7648203998
"ncas","i02","809","2024-05-22",31.669832891694,12049.7437070859
"ncas","i02","809","2024-06-06",-9.01403302852521,25652.435660344
"ncas","i02","809","2024-07-03",62.3399130233496,44184.5265992757
"ncas","i10","809","2024-07-17",24.4849147525164,50307.5223202178
"ncas","i10","809","2024-07-30",37.574640509165,53068.1425346058
"ncas","i02","809","2024-08-08",55.4607756132894,37984.9645711608
"ncas","i02","809","2024-08-14",24.4159988257703,42771.2575225979
"ncas","i02","809","2024-08-20",-38.7975387219983,50378.0601397847
"ncas","i02","809","2024-08-30",-53.6054280255695,81772.5580884263
"ncas","i02","809","2024-09-24",-8.26286360948157,40315.2627200782
"ncas","i02","809","2024-10-08",-24.2333182426439,27591.9061548474
"ncas","i02","809","2024-10-16",9.407796904756,5890.68028382234
"ncas","i02","809","2024-11-04",5.68063651069716,20810.4679662106
"oreimanure","rosemount","101","2020-11-02",-4.00489710755,593.829571119376
"oreimanure","rosemount","101","2020-11-05",3.03573457390464,1288.50067470172
"oreimanure","rosemount","101","2020-11-19",1.7403597535699,35284.1814237261
"oreimanure","rosemount","101","2021-04-05",39.8018646415692,24693.8241787962
"oreimanure","rosemount","101","2021-04-22",-0.137176618293101,23196.5661533514
"oreimanure","rosemount","101","2021-04-29",21.2928582868271,43827.6547687393
"oreimanure","rosemount","101","2021-05-18",3.76627400984447,18386.4517466014
"oreimanure","rosemount","101","2021-06-01",22.132439408695,70174.0464187613
"oreimanure","rosemount","101","2021-06-15",10.6999501885778,13422.2947262882
"oreimanure","rosemount","101","2021-07-08",-0.0316738795331105,8385.58124243171
"oreimanure","rosemount","101","2021-07-16",1.52158127250403,6126.01851451645
"oreimanure","rosemount","101","2021-09-10",3.36198470935276,13690.0017364845
"oreimanure","rosemount","101","2021-10-14",0.456513341890957,5452.61410577477
"oreimanure","rosemount","101","2021-10-25",7.52644456418843,3031.29281071442
"oreimanure","rosemount","102","2020-11-02",-3.59059740676886,55.2399601040027
"oreimanure","rosemount","102","2020-11-05",39.2621671558336,2172.23673954955
"oreimanure","rosemount","102","2020-11-19",0.13581461314696,10783.6802838703
"oreimanure","rosemount","102","2021-04-05",4.09147839979535,14814.6746321372
"oreimanure","rosemount","102","2021-04-22",6.40914239447887,12080.0416309161
"oreimanure","rosemount","102","2021-04-29",11.4384778595396,35310.378102496
"oreimanure","rosemount","102","2021-05-18",6.27385145273628,25048.183273129
"oreimanure","rosemount","102","2021-06-01",-2.75438459262187,26027.9064056098
"oreimanure","rosemount","102","2021-06-15",-11.6523891585479,2450.33097734031
"oreimanure","rosemount","102","2021-07-08",3.01590289287304,8169.74583647173
"oreimanure","rosemount","102","2021-07-16",-1.4537796509761,6681.09834196803
"oreimanure","rosemount","102","2021-09-10",0.201060192858205,8002.19567575668
"oreimanure","rosemount","102","2021-10-14",1.58430754747813,4917.01163842328
"oreimanure","rosemount","102","2021-10-25",12.9190219523534,2909.33530137875
"oreimanure","rosemount","103","2020-11-02",7.25024476366784,700.856993821147
"oreimanure","rosemount","103","2020-11-05",12.1429382956186,1342.46928934883
"oreimanure","rosemount","103","2020-11-19",11.9055754950332,5367.83172608419
"oreimanure","rosemount","103","2021-04-05",-6.62604474739296,8823.09010914162
"oreimanure","rosemount","103","2021-04-22",13.2375436652773,12332.1779845433
"oreimanure","rosemount","103","2021-04-29",-20.9818232926466,22518.2342240758
"oreimanure","rosemount","103","2021-05-18",-4.57229920471987,16823.3714856013
"oreimanure","rosemount","103","2021-06-01",6.85573862369669,27872.6830815289
"oreimanure","rosemount","103","2021-06-15",12.5454066753037,8139.15493839269
"oreimanure","rosemount","103","2021-07-08",4.61782848319425,4978.97800903113
"oreimanure","rosemount","103","2021-08-10",-13.3009519855646,6342.52291725436
"oreimanure","rosemount","103","2021-09-10",-2.54948878825738,7613.40047063677
"oreimanure","rosemount","103","2021-10-14",0.396292484872756,3107.77335773183
"oreimanure","rosemount","103","2021-10-25",-5.86924576106456,2030.06853382696
"oreimanure","rosemount","104","2020-11-02",3.38344755637833,690.499501301601
"oreimanure","rosemount","104","2020-11-05",6.94845913582619,-1949.61620412999
"oreimanure","rosemount","104","2020-11-19",-8.53347607736486,7246.57283021369
"oreimanure","rosemount","104","2021-04-05",-12.4756309026971,13160.1756514232
"oreimanure","rosemount","104","2021-04-22",-0.504839164595829,19654.7061591533
"oreimanure","rosemount","104","2021-04-29",4.69064151363042,44470.5848178883
"oreimanure","rosemount","104","2021-05-18",-13.9934849534973,16538.230954395
"oreimanure","rosemount","104","2021-06-15",-1.70902774214542,2570.1147968417
"oreimanure","rosemount","104","2021-07-08",-4.47612768992644,4031.79653947462
"oreimanure","rosemount","104","2021-07-16",47.3085114118267,9722.47798797836
"oreimanure","rosemount","104","2021-08-10",-2.29326758371809,6355.62730344715
"oreimanure","rosemount","104","2021-09-10",-5.29245660001428,6853.73129701833
"oreimanure","rosemount","104","2021-10-14",3.1496458149517,1882.78827604886
"oreimanure","rosemount","104","2021-10-25",7.11214486340748,10157.247664148
"oreimanure","rosemount","107","2020-11-02",-4.59541671281656,3861.52180494877
"oreimanure","rosemount","107","2020-11-05",14.4024819862035,2349.54757086478
"oreimanure","rosemount","107","2020-11-19",-2.37164219330319,2434.42095724338
"oreimanure","rosemount","107","2021-04-29",5.64400883716238,16559.8374518318
"oreimanure","rosemount","107","2021-06-01",-21.6699714840232,63271.4449160639
"oreimanure","rosemount","107","2021-06-15",1.77475957838169,7808.94214487968
"oreimanure","rosemount","107","2021-07-08",10.8723823097166,24370.9599192281
"oreimanure","rosemount","107","2021-07-16",31.7490904274398,16250.6445811391
"oreimanure","rosemount","107","2021-08-10",8.50842822467931,22231.1340489825
"oreimanure","rosemount","107","2021-09-10",-6.52836598244205,14415.1596339578
"oreimanure","rosemount","107","2021-10-14",11.8986619675955,5949.33098379761
"oreimanure","rosemount","108","2020-11-02",7.55759777216901,2280.90301756039
